system:index,B4,EVI2,MSR,NDGI,RDVI,estimateLAI,.geo
6_1708,166.0,2.119146413752223,3.4667445896218045,0.3794392523364486,53.34502579325711,2.936,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1748,179.0,2.024433626661674,2.936649172063802,0.35611510791366907,47.753547374273204,2.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1768,183.0,2.060408554821963,3.1184643538435273,0.39403973509933776,50.94853550848528,2.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1843,190.0,2.025520680551481,2.941680111990718,0.3591905564924115,49.2743136790593,2.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1844,169.0,2.0449946246758994,3.0382783841251344,0.3549618320610687,47.83364692115559,2.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1856,218.0,2.074641236073541,3.1958913936321043,0.41397849462365593,56.84072351843015,2.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1858,178.0,2.1226532543200043,3.489688560555901,0.3732394366197183,55.56665080685177,2.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1904,163.0,2.0618963449277192,3.126823820642913,0.35700197238658776,48.19917632950945,2.824,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1917,173.0,2.0710791450701764,3.1767315816559614,0.3483992467043315,50.36384383567348,2.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1944,184.0,2.0590553397511684,3.1112253542032304,0.31471135940409684,50.98149002765802,2.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1952,180.0,2.057720057720058,3.1041983924323695,0.40397350993377484,50.322447202053745,2.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1961,178.0,2.00314733460101,2.838012125912539,0.32061068702290074,46.18725860172757,2.903,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1976,189.0,2.08170852181147,3.236400588599943,0.32620320855614976,53.52476610344385,2.935,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1995,200.0,2.0005866823115284,2.8262252939417984,0.2779783393501805,48.776540417916735,2.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2068,220.0,2.0741414600864223,3.193067872312369,0.29373996789727125,57.05574573459472,2.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2071,180.0,2.0440345135376377,3.0331955899344463,0.34900542495479203,49.29197542905784,2.827,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2082,185.0,2.0785389349745786,3.2183639713275807,0.3576388888888889,52.69129930757768,2.942,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2147,156.0,2.061464316366277,3.12466004815191,0.37349397590361444,47.123688235138836,2.907,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2152,156.0,2.0941528685770145,3.3100954835041736,0.3082039911308204,49.61727787032756,2.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2156,192.0,2.0543650144500787,3.0863084399818215,0.3856,51.704883117544526,2.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2174,186.0,2.0769888336806113,3.2095641232230774,0.3404255319148936,52.7042946696247,2.853,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2175,257.0,2.0165568769618463,2.898518126130304,0.38072289156626504,56.55495457818757,2.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2235,185.0,2.0880198796756475,3.2731088752171362,0.41362916006339145,53.49226745538971,2.934,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2251,202.0,2.070961624831578,3.175600982416356,0.39156626506024095,54.40430260359036,2.937,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2286,194.0,2.0149209892498385,2.891571648692494,0.38704581358609796,49.03127992658182,2.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2326,183.0,2.106585525983536,3.385769337025789,0.4096774193548387,54.837715062251796,2.944,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2343,183.0,2.055390674048285,3.091841810103013,0.35335689045936397,50.55942357855994,2.864,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2387,191.0,2.0353489169571928,2.989515054050072,0.3536379018612521,50.12148966661401,2.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2400,176.0,2.1129307227359613,3.426161891629032,0.4084033613445378,54.35245942434081,2.942,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2419,183.0,2.101146894680252,3.351998473159488,0.3284403669724771,54.34804809372364,2.863,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2443,227.0,2.020571740533029,2.917654607178302,0.4041994750656168,53.46533365136862,2.903,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2458,191.0,1.9726600505935008,2.7065104741910497,0.342512908777969,45.85671172966062,2.923,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2462,179.0,1.990062236498695,2.7802781370285556,0.28256513026052105,45.4733598090141,2.921,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2501,183.0,2.1124570916869807,3.422990111910114,0.3711340206185567,55.37687417082307,2.913,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2504,157.0,2.0305147833415265,2.966419553757913,0.38551859099804303,45.12794904830523,2.842,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2608,178.0,2.020745050913921,2.9191262497906028,0.3005893909626719,47.36583133464436,2.864,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2628,179.0,2.0776755528459794,3.21357211213171,0.4033333333333333,51.76077796208049,2.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2636,194.0,2.0400490168774024,3.012865906494404,0.3298791018998273,50.86621580960817,2.916,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2637,174.0,2.0140392311224824,2.887794044022347,0.3684210526315789,46.38091988047057,2.933,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2651,176.0,2.049106336883914,3.0592207044299435,0.389948006932409,49.11497617087154,2.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2669,197.0,2.0474661341680607,3.0504433548141834,0.34442595673876875,51.82925339736432,2.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2670,171.0,2.125070814234949,3.5060063878396206,0.36312849162011174,54.69100936742007,2.889,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2679,263.0,1.954704936406608,2.633389727588761,0.3561811505507956,52.50787153330918,2.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2684,188.0,1.9793767484223541,2.7345426106336364,0.3212996389891697,45.916355950491564,2.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2688,195.0,2.0579227696404794,3.1050313094155633,0.4036697247706422,52.389830508474574,2.915,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2782,244.0,1.94987548349494,2.6146332829889953,0.3078014184397163,50.25325141112043,2.826,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2831,167.0,2.105635365244883,3.3801402651644583,0.4035714285714286,52.30767487459289,2.897,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2832,172.0,2.086509684341295,3.264510113908502,0.3397312859884837,51.45735510050428,2.929,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2837,177.0,2.0848256102264586,3.2546086676983865,0.3875432525951557,52.058282470089054,2.908,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2840,176.0,2.0515352846112407,3.0717987983869555,0.34935304990757854,49.29550224608327,2.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2842,165.0,2.0873715124816448,3.2696958943586405,0.3690248565965583,50.470990004359635,2.872,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2843,170.0,2.0183028286189684,2.9077600022639722,0.3609022556390977,46.128008879437765,2.897,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2870,167.0,2.0528020630228316,3.0785696682687864,0.34765625,48.1131977347677,2.924,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2873,189.0,1.9766798933194563,2.723228956488422,0.3625632377740304,45.867924528301884,2.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2898,183.0,2.029901635387122,2.962943102390809,0.3711340206185567,48.67051911387965,2.907,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2934,178.0,2.0487165743553097,3.0571756379658215,0.26141078838174275,49.363725029391254,2.901,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2975,228.0,1.9598017927732307,2.6538852189118445,0.26688102893890675,49.22956552976462,2.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2994,198.0,2.0162447620687676,2.897681258379037,0.3602584814216478,49.62774715404455,2.917,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3018,189.0,1.9594503796277631,2.652932430789727,0.3345070422535211,44.80742432684951,2.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3035,177.0,2.0564777208782155,3.0976774460634897,0.3504587155963303,49.807584669726225,2.873,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3099,169.0,2.010311032464439,2.8706909616643457,0.37407407407407406,45.46753706837495,2.876,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3104,185.0,2.019083969465649,2.9111759481385255,0.36316695352839934,48.17059582176883,2.951,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3106,150.0,2.077406549784982,3.2126792741278876,0.3181818181818182,47.370937186216054,2.911,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3155,165.0,2.012998266897747,2.8831414961069703,0.3900184842883549,45.1004198465543,2.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3188,248.0,2.0343321124398748,2.9838383177452728,0.33689839572192515,57.015780580306405,2.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3221,185.0,2.0841035120147873,3.2502782102898706,0.32234432234432236,53.15839403912449,2.951,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3224,150.0,2.112761442861473,3.4256826215473994,0.4094488188976378,50.17115782718401,2.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3295,186.0,2.033358873106619,2.9797876422517016,0.356401384083045,49.31717660253857,2.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3356,216.0,2.055853505338938,3.093807428209009,0.32919254658385094,54.96044648462532,2.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3376,167.0,2.131013545072396,3.5464996076800372,0.3814814814814815,54.60609022630913,2.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3423,248.0,2.0181726861787133,2.906157256963554,0.37844611528822053,55.68676569002614,2.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3473,195.0,2.109503646200894,3.4039609211335873,0.38095238095238093,56.87921332281485,2.888,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3613,193.0,2.0696925252736893,3.1687214277244427,0.40888208269525267,53.07547646912445,2.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3619,195.0,2.0979656091063212,3.3323470277934537,0.4144144144144144,55.8073046555582,2.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3620,216.0,2.0605249318735956,3.1186117761890304,0.3590504451038576,55.354303979656045,2.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3685,168.0,2.034675687983866,2.9865846463930934,0.3707865168539326,46.965733538931275,2.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3737,200.0,2.0727728983688833,3.18568990729127,0.37791601866251945,54.288088419804005,2.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3771,190.0,2.1144219308700833,3.43550270099414,0.3687707641196013,56.610614824379866,2.863,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3779,200.0,2.0904498436372383,3.287190222045203,0.40564635958395245,55.83260400306117,2.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3809,264.0,2.0121183164661423,2.877870393383305,0.3273885350318471,56.95475501691121,2.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3825,161.0,2.0392216172615445,3.0093059451095376,0.32916666666666666,46.289491118348174,2.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3840,177.0,2.0212529385602642,2.9215470255304004,0.3269961977186312,47.26761385732769,2.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3847,186.0,2.0986465250671666,3.3366405906995826,0.4205607476635514,54.56705524320796,2.899,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3865,164.0,2.0567510950295183,3.099375324214713,0.41007194244604317,47.96711202080482,2.848,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3898,168.0,2.0846640729342085,3.2538497969766276,0.35009671179883944,50.70692280103501,2.902,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3984,171.0,2.0595086827615416,3.113876105109042,0.36312849162011174,49.18496899004193,2.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4000,180.0,2.1134930643127365,3.4296977574347243,0.3394495412844037,55.017395368223745,2.894,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4019,159.0,2.07105746689476,3.1769056585591136,0.39543726235741444,48.28538090213894,2.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4040,241.0,1.955014083010044,2.634778983275518,0.32492997198879553,50.28749173320855,2.919,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4066,197.0,2.0400186515991003,3.012670288304235,0.36038961038961037,51.25502675722299,2.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4091,233.0,1.9754245807100155,2.7174914242362935,0.32168850072780203,50.831969093846034,2.911,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4104,174.0,2.073128565665879,3.1881057633562064,0.35315985130111527,50.67089882369114,2.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4112,183.0,2.0423300628635217,3.024515040532885,0.36678200692041524,49.57384646741499,2.882,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4115,176.0,2.011793835928846,2.877381965848981,0.3230769230769231,46.49630575999257,2.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4135,186.0,2.0451542482909173,3.038790407657873,0.38,50.18940523173718,2.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4162,165.0,2.0733373823261463,3.1894528463171836,0.4064748201438849,49.36169171484425,2.882,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4172,176.0,2.033961559992536,2.98291807141904,0.38137082601054484,48.01819062321864,2.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4250,221.0,2.0468998410174883,3.0472324491851905,0.3765867418899859,54.84398596151484,2.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4288,176.0,2.075904228222109,3.2036239776476854,0.37254901960784315,51.183069800527996,2.882,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4359,204.0,2.0147543732185773,2.8906625273802384,0.3451043338683788,50.26496017249156,2.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4387,191.0,2.0980619963415235,3.332997704816799,0.4059097978227061,55.24160475058309,2.888,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4444,165.0,2.1124137931034483,3.423079963513701,0.3023255813953488,52.584175287972144,2.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4452,184.0,2.0273939540216017,2.950784181928179,0.35664335664335667,48.624213475650734,2.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4481,205.0,2.109707000670991,3.405096826266193,0.3512658227848101,58.33683629612903,2.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4520,182.0,2.0374350707504925,3.0,0.3333333333333333,49.07976700649428,2.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4549,196.0,2.059692827360532,3.1144345211184765,0.39035769828926903,52.66620437876019,2.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4612,161.0,2.043821121980435,3.032476852409371,0.37109375,46.608044624051566,2.921,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4621,186.0,2.0339082828044974,2.982488550361876,0.3684210526315789,49.357142857142854,2.829,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4664,218.0,2.0096717932456003,2.8670568188697425,0.35311572700296734,51.58155386620729,2.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4686,164.0,2.060655634556094,3.1201468124446197,0.3006396588486141,48.2544701987861,2.926,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4715,187.0,2.129405465803808,3.535068347862697,0.36610169491525424,57.61668913042983,2.894,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4730,195.0,2.0475606432270372,3.050957468334666,0.3240901213171577,51.57326030224617,2.909,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4734,204.0,1.9456681350954481,2.5987470586520613,0.34299516908212563,45.70000561269881,2.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4736,201.0,2.044146640379389,3.0334422911971743,0.40707964601769914,52.09182604340021,2.885,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4745,177.0,2.1219077725927042,3.4847513142071196,0.3456561922365989,55.340164895691856,2.862,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4760,178.0,2.102460521483658,3.3601876054885733,0.385146804835924,53.717594987393525,2.915,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4761,189.0,1.9953898262560372,2.803368042355152,0.3527397260273973,47.07316278737499,2.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4820,180.0,2.1097529921059333,3.4058042524732204,0.3877551020408163,54.67426181244684,2.856,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4836,209.0,1.9703150122074675,2.696629785403852,0.2549019607843137,47.81219717834778,2.908,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4879,194.0,2.1209199834733505,3.4778953082617483,0.3711507293354943,57.83478105861509,2.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4888,187.0,1.9948918078558284,2.801210052202136,0.3506944444444444,46.7912038015886,2.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4905,183.0,2.0880704351964465,3.2734406608688524,0.31716417910447764,53.20715837298267,2.907,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4908,176.0,2.074700573309871,3.196860298322588,0.35648994515539306,51.08641437624815,2.891,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5095,226.0,2.0738246111578857,3.191225558403643,0.37655172413793103,57.79870397443944,2.938,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5100,185.0,2.048322340120447,3.0550269102982837,0.3696763202725724,50.29337236035928,2.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5117,180.0,2.0224368962293546,2.9271137266728373,0.34186471663619744,47.74770184127336,2.898,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5129,207.0,2.032353097298158,2.974556761360361,0.31795716639209226,51.94510774995508,2.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5141,218.0,2.0409677898174263,3.017165005187002,0.3653566229985444,53.989649257804295,2.922,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5166,177.0,2.1149522203485103,3.439168242955603,0.424390243902439,54.69179676162603,2.913,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5170,208.0,2.078271640226764,3.2164969054709567,0.40486409155937053,55.841786965774816,2.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5178,171.0,2.108959553096632,3.400956833761447,0.34980988593155893,53.22200104607903,2.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5220,173.0,1.999013672539283,2.8196328849409786,0.3307543520309478,45.270173181727465,2.897,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5236,200.0,2.0532668590921017,3.0804411526206326,0.3127147766323024,52.68136083129238,2.863,"{""type"":""MultiPoint"",""coordinates"":[]}"
