system:index,B2,GVI,MSR,RDVI,SGI,estimateLAI,.geo
9_3343,227.0,5.701923076923077,2.4517430255640287,46.45940707354554,11.914529914529915,2.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3355,272.0,4.152941176470589,1.7931213216681534,45.44893153063853,7.801526717557252,2.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3365,260.0,4.3538461538461535,2.143266801110797,47.93268995183909,9.8801261829653,2.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3386,216.0,4.213250517598344,1.9517457153633833,42.071583864451256,8.71280276816609,2.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3387,255.0,5.452328159645233,2.411744421846396,47.31927645316053,11.64,2.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3416,267.0,4.268115942028985,1.9775583383934874,45.35398472878364,8.865853658536585,2.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3443,230.0,4.426326129666012,2.323853185686757,45.77118447256142,11.048,2.232,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3451,242.0,4.266272189349112,2.121622262133145,44.15886586839169,9.744525547445255,2.209,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3462,236.0,5.3885209713024285,2.3821199236374833,47.07821953270154,11.438735177865613,2.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3472,231.0,4.803212851405623,2.162277660168379,46.13123572039784,10.0,2.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3489,248.0,5.768916155419223,2.6099163512458463,51.189926057202534,13.031496062992126,2.747,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3536,223.0,6.71990171990172,2.8959907547827495,50.716646795384754,15.178743961352657,2.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3543,243.0,4.576017130620985,2.273537747256941,44.24887703741992,10.716049382716049,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3552,203.0,6.023255813953488,2.756614104843653,49.34210338400109,14.11214953271028,2.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3556,217.0,5.3120567375886525,2.3423865900213894,45.072650570991186,11.171548117154812,2.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3567,244.0,4.552,2.0168923322290264,44.517103190444445,9.101639344262296,2.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3575,192.0,5.256728778467909,2.586024883918837,48.83465112129055,12.859574468085107,2.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3597,185.0,5.740359897172237,2.795601850378067,46.078764050630376,14.406593406593407,2.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3655,208.0,4.368421052631579,2.0336459119015506,41.884161411630174,9.203007518796992,2.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3681,170.0,6.020172910662824,2.6787679096857056,44.108290427125716,13.533333333333333,2.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3700,216.0,4.80253164556962,2.040055177767497,40.556832875773054,9.241935483870968,2.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3708,202.0,4.2770562770562774,1.9774913174440234,41.52710180469888,8.865454545454545,2.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3718,231.0,5.694444444444445,2.726227806046141,52.06055734609519,13.88477366255144,2.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3762,209.0,5.446991404011461,2.414385902044891,41.617171312028596,11.658031088082902,2.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3768,245.0,4.100196463654224,2.0836921878095276,43.36945210732123,9.50915750915751,2.165,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3771,213.0,5.860158311345646,2.7089909350945787,45.65338175520655,13.756613756613756,2.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3772,190.0,7.378666666666666,2.7122367589346945,50.19663412173505,13.780701754385966,2.752,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3816,240.0,4.944333996023857,2.1006689455612393,46.628339665720716,9.614147909967846,2.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3824,217.0,4.536796536796537,2.224650986345629,43.66151741190878,10.398373983739837,2.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3827,243.0,4.165254237288136,1.75590558189572,40.30370837807619,7.595015576323988,2.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3828,184.0,5.938461538461539,2.615586227448592,46.30160160317964,13.072463768115941,2.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3838,238.0,5.100656455142232,2.387218774866274,46.22690511862032,11.473251028806585,2.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3915,252.0,4.444078947368421,2.075246796135695,48.92729076313918,9.457142857142857,2.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3972,216.0,6.5843373493975905,2.487728660278702,44.27073090292162,12.16425120772947,2.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3978,228.0,4.875,2.038928712440989,43.45551238213116,9.235087719298246,2.118,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3985,266.0,4.568922305764411,1.8794174369339716,39.15839526434548,8.291044776119403,2.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4008,228.0,4.5738396624472575,2.1281280640640636,43.9560844780033,9.785185185185185,2.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4016,232.0,5.555555555555555,2.450834229680404,44.82804546564659,11.908256880733944,2.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4062,216.0,4.445161290322581,2.1952585841140992,43.31852910740133,10.209677419354838,2.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4063,277.0,4.5777777777777775,2.1120551826417016,46.855374515364005,9.684887459807074,2.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4066,224.0,4.777272727272727,2.169768261251842,43.296708985147404,10.047430830039525,2.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4074,213.0,4.680170575692964,2.2513733362117265,44.666666666666664,10.571428571428571,2.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4092,216.0,5.415417558886509,2.4827510183575345,48.272663869825074,12.129554655870445,2.123,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4093,184.0,4.291079812206573,1.9730818499117226,39.90822972172183,8.83921568627451,2.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4095,208.0,4.141439205955335,2.0829510466375076,38.74288778229871,9.504587155963304,2.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4098,244.0,4.313725490196078,2.0728665299360776,44.259860693431186,9.442508710801393,2.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4099,180.0,6.9755501222493885,3.100540572862403,52.187739797630485,16.814432989690722,3.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4107,232.0,6.253658536585366,2.549886605971272,48.326008683366325,12.601694915254237,2.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4116,227.0,5.560196560196561,2.444802848737017,45.44170096429597,11.866666666666667,2.179,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4134,248.0,4.842209072978304,2.2819063196424563,47.22764789803581,10.770909090909091,2.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4146,275.0,4.56385068762279,1.9339227555548069,44.51932815003747,8.60790273556231,2.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4156,239.0,4.1154598825831705,2.100047437967209,43.59520531597399,9.610294117647058,2.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4163,207.0,5.935064935064935,2.7003118371709824,46.239474534596546,13.692307692307692,2.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4167,189.0,5.944134078212291,2.6172103237599815,44.38424423175319,13.08421052631579,2.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4175,219.0,4.80561555075594,1.9028145459882988,43.2014522967156,8.426332288401253,2.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4185,176.0,5.661728395061728,2.388340458665538,45.478735434787076,11.480851063829787,2.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4194,216.0,5.295739348370927,2.579989738897619,44.50555539319468,12.816326530612244,2.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4221,285.0,5.0093023255813955,1.8416544476765642,51.45454545454545,8.075,2.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4222,209.0,4.357285429141717,2.351137944491774,45.2235296719575,11.230125523012552,2.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4269,198.0,6.790055248618785,2.6999081594479497,47.5194189268841,13.689320388349515,2.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4285,306.0,5.198895027624309,1.980145380810334,48.81005663629629,8.88126649076517,2.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4295,228.0,5.039900249376559,2.2809212798304754,42.70247885120697,10.764444444444445,2.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4310,220.0,5.730964467005077,2.736026597448432,46.18234824294813,13.957894736842105,2.151,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4312,300.0,4.393939393939394,1.6198765645288729,41.24160389851016,6.863753213367609,2.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4315,228.0,4.373873873873874,1.9782357992335717,41.08550177062317,8.869888475836431,2.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4318,279.0,4.568316831683168,1.6851920620798078,42.801942083230166,7.21025641025641,2.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4324,244.0,4.506122448979592,1.9501230154777636,43.54069996212153,8.703225806451613,2.203,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4332,202.0,5.483660130718954,2.5361280633868835,48.29592713131775,12.504201680672269,2.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4339,244.0,5.351966873706004,1.9315247798737785,46.32327220140278,8.593837535014005,2.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4341,233.0,5.678899082568807,2.727348893113223,54.07742612589698,13.893129770992367,2.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4345,244.0,4.461988304093567,2.1804910730426474,45.50472959725604,10.115523465703971,2.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4358,235.0,4.053811659192825,1.692134547981824,38.36446231619721,7.247588424437299,2.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4379,248.0,5.1571428571428575,2.044473222792586,43.10079505103605,9.268817204301076,2.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4386,205.0,4.966824644549763,2.4961837724687452,44.29801625083427,12.223300970873787,2.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4392,199.0,4.701421800947867,2.3768096780682995,42.90744586859903,11.402843601895734,2.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4404,244.0,4.719230769230769,2.253249128677119,47.20204960532079,10.583629893238435,2.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4407,245.0,5.832962138084633,2.328034295852167,48.25716177089533,11.07581227436823,2.286,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4408,255.0,4.352941176470588,1.9533108079635817,43.815288358294225,8.722044728434504,2.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4419,222.0,5.024,1.9895962034931494,46.2238603671735,8.937685459940653,2.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4450,245.0,4.85,2.095741873515987,45.163449619734955,9.583617747440274,2.211,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4483,169.0,6.131707317073171,2.4406477123009767,47.539022792975096,11.838056680161943,2.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4490,271.0,4.153543307086614,1.7872111498889498,41.96106889578101,7.768545994065282,2.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4520,227.0,4.763205828779599,2.220833819339843,48.541367320139784,10.37377049180328,2.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4586,276.0,4.339160839160839,2.250765148152494,47.821913255082215,10.567474048442907,2.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4593,184.0,4.6613995485327315,2.3239221034464292,43.616078916341884,11.048458149779735,2.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4596,267.0,4.970093457943925,2.2848958188260005,49.055269688797836,10.79054054054054,2.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4599,262.0,4.4236706689536875,2.0722639811951793,47.80551403197748,9.438805970149254,2.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4617,246.0,4.471933471933472,1.863455420822978,42.52734026279205,8.199376947040498,2.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4620,246.0,6.8291457286432165,2.7806848561671176,50.18981367290275,14.293577981651376,2.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4626,204.0,5.490445859872612,2.5359676871632435,39.96605215495195,12.503067484662576,2.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4631,211.0,7.82420749279539,2.773838955906343,49.73352549470466,14.241860465116279,2.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4662,205.0,5.045977011494253,1.9413119163858983,42.941741736536684,8.651315789473685,2.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4673,205.0,4.741379310344827,2.2643529220965064,44.71904208250596,10.656,2.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4686,179.0,5.037735849056604,2.3218191941495987,38.155390325460594,11.03448275862069,2.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4689,167.0,5.627692307692308,2.4983762467230943,40.97777058849631,12.238636363636363,2.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4727,227.0,5.546365914786968,2.4147788048004353,44.84161124146418,11.660714285714286,2.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4732,181.0,5.788079470198675,2.462413044910623,39.87057517167875,11.988304093567251,2.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4741,280.0,4.515384615384615,1.9660657464510018,44.978823375957,8.797546012269938,2.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4757,192.0,6.128205128205129,2.870663499730209,45.19731106701231,14.982035928143713,2.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4770,176.0,4.95609756097561,2.258433872943845,42.792424759137766,10.617391304347827,2.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4791,151.0,4.8566978193146415,2.3961363829046003,37.987097533905064,11.533742331288343,2.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4797,250.0,4.153347732181426,1.9672256476851304,41.03123551996783,8.804428044280442,2.272,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4823,243.0,5.5700712589073635,2.30647944559023,45.73628990900562,10.932806324110672,2.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4827,234.0,4.317460317460317,2.088262707096452,44.08705045205037,9.537366548042705,2.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4833,178.0,5.409395973154362,2.720292960257959,39.156038008205066,13.840579710144928,2.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4852,238.0,4.750528541226216,1.875322104329777,43.301292912086524,8.267477203647417,2.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4864,224.0,4.850467289719626,2.4780193152839045,44.11601100676096,12.096618357487923,2.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4890,204.0,5.393518518518518,2.186598776863175,45.20552932269192,10.154411764705882,2.232,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4901,271.0,4.9221789883268485,2.0987939039739305,47.03822029373838,9.602523659305994,2.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4905,200.0,6.259423503325943,2.7566033814494233,51.375167855872284,14.112068965517242,2.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4915,228.0,5.018223234624146,2.680858316849203,45.94140802640591,13.548717948717949,2.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4928,263.0,4.268085106382979,2.062480674026838,42.25808781051812,9.378787878787879,2.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4947,215.0,8.131498470948012,2.618907463319583,48.64870965236462,13.096491228070175,2.506,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4958,174.0,5.96514745308311,2.659474358062861,45.49637096267832,13.391752577319588,2.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4961,230.0,6.952789699570816,2.587207208338481,54.08390336231619,12.868055555555555,2.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4968,167.0,5.595505617977528,2.524667420237039,42.86397162030852,12.423280423280424,2.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4971,219.0,5.505747126436781,2.213793265486234,45.877526335673465,10.328467153284672,2.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4972,265.0,4.549514563106796,2.1073148223836933,45.6192646954186,9.655405405405405,2.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5011,221.0,6.547169811320755,2.7545860357114567,50.78528067267746,14.09691629955947,2.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5058,194.0,5.364089775561097,2.375330671631617,44.184835767665376,11.392857142857142,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5060,233.0,5.1415094339622645,2.4095454242464642,44.75455615945379,11.625,2.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5062,264.0,4.258196721311475,2.178421338451592,43.5374787595422,10.10236220472441,2.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5072,216.0,4.835990888382688,2.2012497559546955,43.59936575419248,10.248,2.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5073,242.0,4.407114624505929,1.9708258871251447,43.95677755299031,8.825806451612904,2.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5077,223.0,4.386831275720165,1.9840847683606284,43.066585298009976,8.904761904761905,2.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5083,297.0,4.339160839160839,1.6435881586212984,44.2923576656232,6.988558352402746,2.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5142,203.0,4.500959692898273,2.385852920609518,46.86396339906121,11.464,2.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5162,224.0,5.244111349036403,2.3361311413621633,47.07864689089319,11.129770992366412,2.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5180,236.0,4.673640167364017,2.0686587732536617,44.25598264641742,9.416666666666666,2.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5189,260.0,4.317647058823529,2.187052458116514,44.79645135923899,10.157303370786517,2.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5190,248.0,4.801687763713081,2.0688447694821717,44.56585815785984,9.417808219178083,2.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5207,225.0,4.9450980392156865,2.3448754658311,48.04100894777874,11.188191881918819,2.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5242,204.0,5.243119266055046,2.517488773646232,46.12814297626945,12.372727272727273,2.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5250,243.0,6.720620842572062,2.9965581522380207,53.659829456468614,15.972477064220184,3.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5258,238.0,4.0625,1.9615368707721121,44.05164682512125,8.770700636942674,2.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5260,196.0,7.087167070217918,2.6847300813435067,51.66722858602132,13.577235772357724,2.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5271,161.0,6.93006993006993,2.5496478698597693,42.20119875632194,12.6,2.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5280,263.0,4.005347593582887,1.7928480087537881,43.49294613654453,7.8,2.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5288,265.0,4.18232044198895,2.0781077750376893,45.12666198586484,9.474747474747474,2.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5297,248.0,4.4421487603305785,2.170715237056746,44.07734287245697,10.053435114503817,2.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5298,267.0,4.623481781376518,1.9696881349811162,44.28681539079975,8.81904761904762,2.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5311,220.0,5.8741092636579575,2.3046565202727396,46.775212928174895,10.920754716981133,2.109,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5356,252.0,4.214007782101167,1.8628165596898187,42.90967380927472,8.19571865443425,2.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5417,216.0,4.1084905660377355,1.8863071961884499,38.69701787070598,8.330769230769231,2.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5418,232.0,4.384015594541911,2.0598548763637106,44.6191641226091,9.36271186440678,2.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5421,301.0,4.553846153846154,1.8167474033121846,44.26027236379254,7.934065934065934,2.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5437,219.0,6.064516129032258,2.5375536341214273,49.02566528091981,12.514285714285714,2.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5449,217.0,4.6383442265795205,2.383981003733372,44.52642699321163,11.451327433628318,2.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5452,214.0,5.288032454361055,2.655416387433481,49.6851551860145,13.362068965517242,2.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5459,234.0,6.343035343035343,2.8124768096171175,53.53100481796687,14.534979423868313,2.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5461,161.0,6.852713178294573,2.9177142377264893,40.77127139174078,15.348484848484848,2.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5479,222.0,4.83710407239819,1.7918742689338185,41.68390070700963,7.794561933534744,2.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5486,173.0,5.320413436692506,2.532646576822354,43.77398769230415,12.479591836734693,2.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5495,183.0,8.19889502762431,3.2892645121569064,53.144367898790605,18.39779005524862,3.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5507,274.0,4.685658153241651,1.930449981144215,44.98443281064655,8.58753709198813,2.211,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5512,193.0,6.305825242718447,2.601963066306272,48.78942907928713,12.974137931034482,2.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5528,274.0,5.799154334038055,2.3770187028130207,49.60782735781673,11.404255319148936,3.044,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5533,240.0,4.548387096774194,2.464101615137755,44.734258082076714,12.0,2.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5547,229.0,5.978540772532189,2.383888920362504,49.91232131452638,11.450704225352112,2.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5564,261.0,4.206106870229007,2.1669246540936022,44.840220041089594,10.029411764705882,2.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5574,207.0,5.727735368956743,2.6268759085087803,45.801777388555465,13.154228855721392,2.207,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5578,225.0,4.674107142857143,2.0458779133073803,42.739233093897994,9.277372262773723,2.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5594,221.0,5.760180995475113,2.4298366619358207,48.01666634369007,11.763779527559056,2.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5602,232.0,5.919315403422983,2.594770427888789,47.285518943311544,12.922374429223744,2.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5623,227.0,4.313432835820896,2.229052220494092,43.11221552019433,10.426778242677825,2.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5631,260.0,4.084507042253521,1.8482204181842736,44.455272691065474,8.112359550561798,2.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5634,182.0,6.4696485623003195,2.535912017682488,42.80649992283374,12.502673796791443,2.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5672,201.0,5.051428571428572,2.2461228308300076,39.80812648220569,10.537313432835822,2.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5683,244.0,4.350293542074364,2.1416613600264163,44.776462390315054,9.870036101083032,2.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5690,212.0,4.371158392434988,1.9170812974410139,39.79083259255607,8.50936329588015,2.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5711,208.0,4.075221238938053,2.1243722773798224,40.94321405779429,9.761702127659575,2.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5713,286.0,4.562248995983936,1.7473048472467925,42.90387428976971,7.547683923705722,2.205,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5733,303.0,4.432624113475177,1.7171920304094228,44.91120875079311,7.3831325301204815,2.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5734,202.0,4.988919667590028,2.400220187900073,40.74981032218638,11.561497326203208,2.114,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5754,246.0,5.194059405940594,2.166329266775808,48.01240149872134,10.025641025641026,2.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5795,249.0,4.143418467583497,2.1138876499155037,43.69175584805299,9.696296296296296,2.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5801,247.0,4.413441955193482,1.9048399677254577,42.97093801190059,8.438095238095238,2.118,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5807,204.0,4.836633663366337,1.7360033416855114,39.51562790194341,7.485714285714286,2.215,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5811,227.0,4.438735177865612,2.2104697638926476,45.226693364058484,10.307116104868914,2.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5812,230.0,5.209302325581396,2.121622262133145,44.15886586839169,9.744525547445255,2.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5835,242.0,7.070796460176991,2.6030829029726688,53.71580665835713,12.982206405693951,2.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5846,261.0,4.104089219330855,1.6988552441076223,42.39152776960333,7.2838196286472146,2.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5847,279.0,4.084628670120898,1.7028153688541405,43.92146412014433,7.305210918114144,2.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5858,201.0,5.310432569974555,2.651483716701107,44.42867291225551,13.333333333333334,2.257,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5886,218.0,5.510948905109489,2.16582878723919,44.40600146782928,10.02247191011236,2.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5916,234.0,4.115879828326181,1.6325334866131398,39.05781863444166,6.930232558139535,2.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5928,208.0,4.690866510538641,2.503245248726853,43.53930675696057,12.272727272727273,2.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5942,260.0,4.091588785046729,1.886221618198748,43.39572318282612,8.330275229357799,2.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5946,207.0,6.543424317617866,2.804758924845367,49.641483892777856,14.476190476190476,2.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5983,209.0,4.8384279475982535,2.494287575758535,45.64332557691227,12.210045662100457,2.114,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5994,255.0,4.1265822784810124,1.9672121302810417,41.407766230658474,8.804347826086957,2.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5996,251.0,4.512195121951219,2.2421640777383156,45.02941799366815,10.511627906976743,2.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
