system:index,EVI2,MSR,NDGI,NDVI,RDVI,estimateLAI,.geo
3_2171,1.2720916682851042,1.1271256843755249,0.14641148325358852,0.637987012987013,31.668842486197445,1.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2220,1.2317666126418152,1.0746922244243737,0.14656771799628943,0.6229508196721312,30.77150054679881,1.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2242,1.3836690351752892,1.2840757949631323,0.11834319526627218,0.6783015473191796,35.757494552843795,1.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2246,1.3406354426351244,1.221227620051088,0.08703374777975133,0.6629508196721311,36.61265569959449,1.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2261,1.2268943293201449,1.0683391660531878,0.11566424322538003,0.62107051826678,36.905387771422326,1.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2280,1.2249457930086203,1.0659326226697072,0.12432432432432433,0.6203548711081353,33.904536218084075,1.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2294,1.33406768251637,1.2119803667431461,0.153918791312559,0.6606060606060606,33.9425539654424,1.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2300,1.3843122052077275,1.2850984392028477,0.12311015118790497,0.6785431512272367,34.103122455333676,1.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2333,1.3897667656911699,1.293268388817083,0.11752136752136752,0.6804642166344294,34.596770905099824,1.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2350,1.3499623602988011,1.2346310695796345,0.14154411764705882,0.6663093962129332,35.251482577859335,1.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2380,1.1889808735369685,1.021184104723067,0.14556962025316456,0.6067006554989075,31.792503708597405,1.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2395,1.2139212246850581,1.0520468584597642,0.1259600614439324,0.6161888701517707,33.55260147540403,1.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2401,1.3343361747172544,1.2123085099256456,0.17587939698492464,0.6606896551724138,35.57922679472314,1.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2425,1.294984414848399,1.1577766334817883,0.1624790619765494,0.6463932107496464,34.37450784011829,1.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2431,1.4197103741412544,1.3389777939567036,0.14971050454921422,0.6909200240529164,39.84638271253241,1.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2446,1.183506895581199,1.0144929431948424,0.11858974358974358,0.6046010064701653,31.889479344806148,1.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2449,1.4060925739346886,1.3180318999964002,0.12588116817724068,0.6861894432393347,36.088607111777776,1.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2451,1.2884978001257072,1.1488711126597446,0.10467412771560237,0.643979057591623,39.801865303970274,1.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2502,1.2931267941287983,1.1552350609478614,0.12154233025984912,0.6457065584854631,35.118364522102034,1.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2505,1.2669507423487163,1.1202308666537415,0.14466403162055336,0.6360578540195089,34.68119666261376,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2513,1.3775345992919212,1.2749966496893046,0.18,0.6761453396524486,34.02294551453463,1.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2574,1.3304534532999335,1.2067823807155138,0.11221122112211221,0.6592780240658644,37.04884405895992,1.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2579,1.238221367962121,1.0828040401886645,0.09247311827956989,0.625332938739272,36.35008252474926,1.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2583,1.3725823394920598,1.2676399939565235,0.15551181102362205,0.6743833017077799,34.61761296124741,1.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2587,1.2408008344439938,1.0862048051993338,0.1511627906976744,0.6263254113345521,32.7550825005233,1.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2603,1.2730456060414292,1.1282010633588808,0.07816711590296496,0.6382866208355368,39.253329829416835,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2611,1.2881942702323015,1.1485337286388109,0.08460918614020951,0.6438871473354232,36.366800802750845,1.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2644,1.316557883888698,1.1875066137466155,0.19,0.6542893725992317,31.670579536766017,1.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2656,1.2417218543046358,1.0874121604802294,0.14785651793525809,0.6266768876964354,32.00963466495161,1.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2667,1.4013185370801264,1.3107340645039884,0.19814814814814816,0.6845173041894353,35.863742339191944,1.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2670,1.384949896010588,1.2860362067258555,0.15704154002026344,0.6787644787644788,34.543710768647216,1.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2671,1.3994431706518178,1.3079389676681255,0.14594594594594595,0.6838735494197679,34.18683805148384,1.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2673,1.2342841524623567,1.0777861597244722,0.11782032400589101,0.623861852433281,35.20814537553674,1.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2688,1.3328610841846247,1.2104003178649319,0.14716106604866744,0.6602031394275162,30.72605554543811,1.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2691,1.413318521261495,1.32918886588161,0.16363636363636364,0.6887218045112782,35.52095643229024,1.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2699,1.3007761966364813,1.1656196011489952,0.1328560063643596,0.6485004837149306,36.11280206174433,1.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2718,1.3462502349476853,1.2293445012630457,0.11361310133060389,0.6649903288201161,33.810033647451164,1.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2757,1.2024580839804144,1.03773160181543,0.10838150289017341,0.6118276187480339,34.49644501198531,1.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2760,1.386437187408061,1.2882209369245303,0.1643192488262911,0.6792792792792792,35.78325643986921,1.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2770,1.325139974158617,1.1994127582309426,0.16774791473586653,0.6573826783670355,33.6551683226574,1.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2776,1.2919665915709655,1.1536707901488625,0.1996904024767802,0.6452830188679245,34.83930766376631,1.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2783,1.406177366871546,1.3180798036097927,0.1761786600496278,0.6862003780718336,38.659338114360594,1.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2798,1.285469142612,1.1449611579463885,0.14885844748858448,0.6429118773946361,32.84518427818908,1.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2809,1.3256765837864255,1.20016089516239,0.12909441233140656,0.6575757575757576,33.7868541766101,1.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2816,1.3176523585816333,1.188987589427283,0.1779257849666984,0.6546762589928058,32.74690385716207,1.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2823,1.4184968519161174,1.3370897081827149,0.15901639344262294,0.6904977375565611,39.75612306635254,1.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2827,1.240323715693174,1.0856394723535774,0.18843120070113936,0.6261606782398063,31.163684184478885,1.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2836,1.3474219845267146,1.230921669232892,0.10692899914456801,0.6653846153846154,37.16636196264657,1.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2887,1.304923892278302,1.1713848762257129,0.11627906976744186,0.6500383729854182,33.18380634944247,1.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2898,1.3982345705810002,1.306173400720324,0.18358038768529075,0.6834659593280283,32.50597442196022,1.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2901,1.280185758513932,1.1377053521619558,0.08371786420566908,0.6409196590028416,39.87632974567808,1.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2902,1.210151655834107,1.0473975516967577,0.13656387665198239,0.6147798742138365,31.008317001579435,1.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2937,1.1817906502945874,1.0123949836351356,0.1463229719484458,0.6039395005276117,32.20192730887251,1.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2942,1.363879241250334,1.2547727158186033,0.14602903501280956,0.6712689020381328,37.023385825203334,1.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2944,1.4563186632458391,1.397496460089026,0.1747787610619469,0.7036154151767978,35.300182723013044,1.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2952,1.387486173231376,1.289682741958704,0.10378912685337727,0.6796230859835101,39.60517747024928,1.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2954,1.2614264318545683,1.1129455759891684,0.1550561797752809,0.6340038935756003,35.19721023102148,1.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2960,1.3876031782766334,1.2901610768922116,0.18705035971223022,0.6797354747283892,31.275219393861207,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2984,1.4133627019089574,1.3292246255614417,0.15779283639883834,0.6887298747763864,36.41160541564384,1.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3016,1.237502300190149,1.0819968164725067,0.13494191242180517,0.6250968241673122,31.763285003381526,1.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3029,1.2794259916156079,1.136888423580291,0.17516218721038,0.6406943883730319,31.88701921390586,1.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3037,1.2001846437913526,1.0349298752820542,0.12801755669348938,0.6109660574412533,33.81905468120045,1.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3088,1.249129293254032,1.0969228908570683,0.1278792692613185,0.6294296321295983,34.26202364020113,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3112,1.237511994129932,1.0819704033574238,0.12479201331114809,0.6250890947968638,33.112026097381886,1.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3119,1.4049637927833136,1.3163299884482382,0.17296222664015903,0.6858006042296072,35.290422174875815,1.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3128,1.2656990984418157,1.1185679930351788,0.17297698589458055,0.6355904481517828,35.141887268029784,1.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3160,1.2305209541580513,1.0729923534102332,0.13005143277002204,0.6224489795918368,34.857142857142854,1.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3195,1.3889773813316342,1.292086066574588,0.13593256059009484,0.6801872074882995,34.441929241254684,1.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3203,1.2371302743557697,1.0815055442302628,0.14554794520547945,0.6249530251785044,32.2381277507217,1.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3213,1.226368769948441,1.0677064192156425,0.13658881811748053,0.6208825357364823,35.22106339112281,1.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3230,1.3661866770448206,1.2582640879661455,0.18290258449304175,0.6721180694056641,33.65291884738297,1.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3232,1.3493221211601167,1.2337030186387103,0.1546023235031278,0.6660783621602542,35.4526426292371,1.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3237,1.3745643360125186,1.2706637748673015,0.14285714285714285,0.6751091703056769,32.306636737558684,1.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3264,1.466888240044729,1.4147881990012718,0.17770767613038907,0.7072257581430176,36.550642362784274,1.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3310,1.348454073572557,1.2323380867004292,0.10714285714285714,0.6657381615598886,39.88877293334722,1.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3314,1.3306038894575232,1.2069322966081895,0.10886806056236481,0.659316427783903,39.71252819022098,1.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3318,1.27284016320738,1.1280715506275074,0.15424610051993068,0.6382505559673832,33.152186313663144,1.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3335,1.4003752866773227,1.309401076758503,0.15932203389830507,0.6842105263157895,33.210651430242265,1.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3356,1.295835554765713,1.1589552719101863,0.15845070422535212,0.6467110125646711,33.64140710475967,1.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3371,1.3002959511365784,1.1650635094610966,0.12585365853658537,0.6483516483516484,32.72731157728852,1.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3379,1.3434252287012258,1.2252966274390327,0.16999050332383667,0.6639753940792003,33.86274509803921,1.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3397,1.1963198595952393,1.0301836853015052,0.15238817285822592,0.6095005239259518,32.61254995014628,1.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3413,1.464650995872959,1.4110719220437644,0.16512820512820514,0.706455102776776,37.20141860654919,1.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3424,1.3483275001434392,1.2322748145014824,0.078125,0.6657223796033994,35.377366686264125,1.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3442,1.358327418209976,1.2467925856822928,0.1595959595959596,0.6693163751987281,33.57273858109669,1.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3443,1.352538798464284,1.2383074051792262,0.16555183946488294,0.6672224074691564,36.539184957327414,1.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3453,1.2608975484172957,1.1123085450658559,0.1457975986277873,0.6338235294117647,33.056191019321666,1.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3458,1.182389457080344,1.0130934295241818,0.13555713271823988,0.6041598960025999,33.51318019330355,1.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3471,1.229939897143565,1.0723430722562879,0.1369740376007162,0.622257053291536,31.434761023856364,1.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3483,1.4320841804494753,1.3584662894584767,0.14097744360902256,0.6952317439146383,38.07306378612077,1.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3490,1.442585112521639,1.3751526710867377,0.11567164179104478,0.6988564167725541,39.21076531897355,1.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3494,1.3226430537986456,1.1960374871939892,0.18777292576419213,0.6565096952908587,30.554161528400694,1.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3503,1.2952764535043015,1.1581566745971705,0.13833333333333334,0.6464957264957265,34.964602368730276,1.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3504,1.3347794338731156,1.2128153389150957,0.10581639803784162,0.6608187134502924,40.531411542622436,1.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3508,1.190076299246605,1.0224595618028378,0.12830957230142567,0.6070991432068543,34.70568685564945,1.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3515,1.3247031994097525,1.1988523043421264,0.1600407747196738,0.6572379367720466,32.224772149696165,1.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3524,1.2342526387470207,1.0777375830581415,0.15586206896551724,0.6238475722188076,35.586662833204514,1.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3538,1.3231787663926715,1.196678589461104,0.15919923736892277,0.6566757493188011,33.28380971434636,1.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3545,1.4202810018326206,1.340071757206818,0.17073170731707318,0.6911643270024773,34.01483622483206,1.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3559,1.349198056527872,1.2334764356081729,0.13377926421404682,0.6660219213410703,37.09449136314786,1.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3582,1.3745611666216582,1.27048497920958,0.10091743119266056,0.6750663129973474,37.07337337311779,1.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3602,1.391587070314608,1.2959140951026666,0.14814814814814814,0.6810828656322219,37.48431607751799,1.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3606,1.3201909343757048,1.1926212796287368,0.1536697247706422,0.6556229584694354,30.3504572724952,1.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3611,1.4075205883876316,1.3201432102628992,0.12212389380530973,0.6866708780795957,38.637061080587394,1.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3620,1.25090746635394,1.0992484622988004,0.1054421768707483,0.630098452883263,33.60262530765725,1.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3647,1.244670516487668,1.0911583697174847,0.1233974358974359,0.6277645457638653,34.032713481800585,1.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3652,1.3647117238156434,1.2560397904525162,0.13035204567078973,0.6715774344232842,35.42849453387934,1.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3657,1.3044480294998848,1.170593331288951,0.12607449856733524,0.6498277841561424,38.35635675255806,1.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3664,1.3460447663510624,1.2288664516215382,0.11079342387419586,0.6648706896551724,40.508034537224404,1.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3666,1.3290924290715291,1.2048764309823188,0.14308943089430895,0.6587892521851731,36.614698253526925,1.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3677,1.2043094049463479,1.040087882601686,0.11940298507462686,0.6125501641736593,32.06979459939795,1.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3698,1.4279466079180978,1.3520488251931644,0.1723404255319149,0.6938213301849665,34.974376407823144,1.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3708,1.3388478810715945,1.2186697082040128,0.10034013605442177,0.6623045004787743,37.07130748292346,1.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3715,1.2227851154936373,1.0632566763371443,0.14652956298200515,0.6195569136745608,31.70049390751093,1.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3734,1.4441206719232085,1.3775743859135654,0.11595466434176112,0.6993774088348651,40.61811550824886,1.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3764,1.3015391672187961,1.1666550748519144,0.125,0.6487773896475072,36.40676045805033,1.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3773,1.3777406168710515,1.2754043132446582,0.13520097442143728,0.6762425900592796,31.66808742342852,1.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
