system:index,B8,GVI,NLI,RDVI,SGI,estimatefCOVER,.geo
3_8134,2210.0,3.5010183299389004,0.9998452239932292,36.01167593586042,5.8465608465608465,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8148,1522.0,3.424418604651163,0.9997910844873326,30.476190476190474,6.289256198347108,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8150,1516.0,4.453237410071942,0.9998677345362529,33.39768368883352,9.973684210526315,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8156,1584.0,4.443298969072165,0.9998605150342874,33.5952651716824,9.051428571428572,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8183,2004.0,3.1234567901234565,0.9997818971660076,31.68975838091522,4.575342465753424,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8197,1572.0,3.692537313432836,0.9998397657666844,32.658790702802996,7.9393939393939394,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8199,1844.0,3.78961038961039,0.9998382643589637,34.084542200081636,6.705454545454545,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8203,1956.0,3.109243697478991,0.9997971943829116,32.38674148306348,5.041237113402062,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8207,1614.0,4.344370860927152,0.9998410872396508,32.97153182728839,7.797101449275362,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8229,1480.0,4.103448275862069,0.9998612221942232,32.872898426825586,9.736842105263158,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8231,1934.0,3.088794926004228,0.9998192848706684,33.4833361960379,5.72189349112426,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8252,1814.0,3.96986301369863,0.9998620405898464,35.12816179509541,7.991189427312776,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8260,1550.0,3.967948717948718,0.9998509996549685,32.9715951152181,8.659217877094973,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8265,1598.0,4.529411764705882,0.9998488525125528,33.1992697678904,8.279792746113989,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8272,2136.0,2.2023988005997,0.9997685745242628,31.154367183343567,4.045454545454546,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8300,1484.0,4.3963636363636365,0.9998619692627343,32.931580550514305,9.763157894736842,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8301,1790.0,3.5316455696202533,0.9997859222335987,31.330916805399333,5.21865889212828,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8306,1512.0,4.380782918149467,0.9998451660987236,32.48377105390892,8.542372881355933,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8310,1760.0,4.014245014245014,0.99986248362958,34.82785848003174,8.262910798122066,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8322,2170.0,3.3486973947895793,0.9998466850743672,35.95774881334244,6.011080332409972,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8335,1572.0,4.188118811881188,0.9998535222437802,33.22279542373363,8.685082872928177,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8337,2172.0,2.383177570093458,0.9997643139033602,30.939919075126333,3.906474820143885,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8399,1656.0,3.246153846153846,0.9997943570705071,31.211155424146295,5.872340425531915,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8405,1614.0,4.257328990228013,0.9998602782612167,33.79012915790342,8.868131868131869,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8431,1498.0,4.447272727272727,0.999848496596075,32.51621989645961,8.811764705882354,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8443,1990.0,3.0612244897959187,0.9998222425117133,33.847021093318475,5.653409090909091,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8481,1754.0,3.689839572192513,0.9998452914987679,33.96679219307514,7.369747899159663,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8494,1770.0,3.4472361809045227,0.9998021198706758,32.01261770470657,5.709677419354839,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8536,2138.0,2.482084690553746,0.9997878171613918,32.27555420378194,4.408247422680413,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8538,2050.0,2.817504655493482,0.9998072761578004,33.20015827017952,5.061728395061729,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8553,1770.0,4.252225519287834,0.9998563734290844,34.590515454362574,7.866666666666666,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8570,2080.0,3.3697478991596634,0.9998123326999176,33.574139571231186,5.123152709359606,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8573,1434.0,3.640776699029126,0.9998093896969297,30.66386134585853,7.316326530612245,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8579,2024.0,3.2254697286012526,0.9998193776535009,33.80441558360445,5.47027027027027,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8582,1438.0,4.467680608365019,0.9998578330369909,32.427361193029846,9.782312925170068,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8594,1620.0,4.1923076923076925,0.9998354044934573,32.76655396625543,7.5,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8604,1422.0,4.733870967741935,0.999839782103661,31.65869118066518,8.777777777777779,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8650,2024.0,2.47766323024055,0.9998037577941595,32.93104039154517,5.034825870646766,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8656,1538.0,3.9137380191693287,0.9998317582154197,32.127776341750064,7.728643216080402,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8665,2034.0,3.708333333333333,0.9998501498260046,35.60889178367439,6.561290322580645,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8670,2038.0,2.97270955165692,0.9998237762439784,34.10115128752658,5.5683060109289615,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8683,1610.0,4.4576271186440675,0.9998711552475111,34.2312388798656,9.640718562874252,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8706,1704.0,3.8965517241379306,0.9998367685967575,33.2979384465667,7.189873417721519,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8712,2350.0,2.300561797752809,0.9997675236305712,31.225332510228476,3.660436137071651,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8717,1510.0,4.189003436426117,0.9998403706208268,32.28478478486733,8.296703296703297,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8721,1532.0,3.75776397515528,0.999834697927504,32.20592058881951,7.896907216494846,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8747,1968.0,3.4125560538116595,0.999811534550235,33.18762337796917,5.391780821917808,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8754,1584.0,3.934579439252336,0.9998541390437499,33.328814068289944,8.655737704918034,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8760,1530.0,4.0495049504950495,0.9998504960328054,32.81535474943671,8.742857142857142,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8768,1794.0,4.1257142857142854,0.999870753025187,35.44631939202657,8.625,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8790,1512.0,4.25,0.99984341670009,32.415919532668404,8.446927374301676,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8797,1858.0,3.1565995525727066,0.9998262110770743,33.53835313005921,6.193333333333333,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8802,1676.0,3.8439306358381504,0.9998697118959803,34.62741826573855,9.158469945355192,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8823,1424.0,4.435114503816794,0.9998461486874314,31.90000198404819,9.128205128205128,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8836,1454.0,4.211469534050179,0.9998306764193265,31.5512879641768,8.12290502793296,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8838,1620.0,3.764705882352941,0.999810260343383,31.712669691159874,6.506024096385542,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8842,2302.0,2.4205052005943535,0.9998014993216635,33.3966772013403,4.376425855513308,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8860,1792.0,3.2264150943396226,0.9998218928554747,33.037121478310816,6.265734265734266,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8863,1554.0,3.902208201892744,0.999852593729271,33.06316999565623,8.730337078651685,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8881,1808.0,3.8733153638814013,0.9998250309713534,33.260311612457635,6.321678321678322,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8913,2216.0,2.736930860033727,0.9997914956279239,32.6247661534748,4.328125,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8934,1682.0,4.373801916932908,0.9998515551716411,33.84131605455733,8.00952380952381,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8956,1770.0,4.130434782608695,0.9998704160061128,35.278121679515024,8.719211822660098,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8963,2320.0,2.912310286677909,0.9998030812215652,33.529772054624644,4.377358490566038,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8975,1786.0,3.7374005305039786,0.9998463969585344,34.19382439542022,7.289795918367347,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
