system:index,EVI2,GNDVI,GVI,MSR,RDVI,estimatefAPAR,.geo
0_8184,1.6709774026681188,0.6816143497757847,4.28169014084507,1.8048409700253716,27.577307454414964,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8186,1.7299687825182102,0.6801675977653632,4.253275109170306,1.9418831144341555,29.044598011015072,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8189,1.1858862016590723,0.5936343449296817,2.9216757741347905,1.0174100448904662,31.358598029810377,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8207,0.814892732845047,0.5093492894540015,2.076219512195122,0.626291199890541,23.798151853522025,0.207,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8245,0.8014010594583889,0.48498763687742846,1.8834019204389576,0.6139110254339761,24.0103177661183,0.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8247,0.986069683315352,0.5619047619047619,2.5652173913043477,0.7932334690468512,25.559688464819065,0.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8249,1.7431686633463457,0.6497175141242938,3.709677419354839,1.9746402889231578,28.73347016446687,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8251,1.6393728222996515,0.6233183856502242,3.3095238095238093,1.736723437326796,26.820112607751017,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8267,1.5338692516845964,0.6323822163238222,3.44043321299639,1.5310570914145734,27.526282032480257,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8270,1.7042525773195876,0.6673596673596673,4.0125,1.880373538994193,28.81646619618041,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8277,1.2502677232812165,0.6128170894526035,3.1655172413793107,1.0997045325682353,17.155673667954563,0.241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8302,1.0384881110023605,0.5813953488372093,2.7777777777777777,0.8485360226773182,28.100320039959026,0.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8316,1.709346991037132,0.675414364640884,4.1617021276595745,1.892320390513352,28.981533910502332,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8320,1.5471130921530007,0.6216216216216216,3.2857142857142856,1.5549516194593151,29.610385133413537,0.272,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8323,1.0473628505909334,0.5604823026059899,2.550442477876106,0.8581355747397974,28.016678725693183,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8353,1.046922300706357,0.5026795284030011,2.021551724137931,0.8582793036686788,16.56323362041971,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8383,1.7732764747690122,0.6661698956780924,3.991071428571429,2.0523215208537033,28.364179097879905,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8393,1.7317643131363711,0.6946702800361337,4.550295857988166,1.947063824416632,25.663285185278912,0.247,"{""type"":""MultiPoint"",""coordinates"":[]}"
