system:index,GVI,MSAVI2,NLI,RDVI,SGI,estimatefAPAR,.geo
4_2675,2.8664259927797833,0.8099547320111924,0.9998226027231571,34.36485860959925,5.262899262899263,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2684,4.559748427672956,0.8840207782686775,0.9998688431873153,35.18806903961837,8.62439024390244,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2713,3.153172866520788,0.8192444460000843,0.9998095897380527,32.84804031885211,5.533527696793003,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2726,4.58955223880597,0.8938268022529883,0.9998582990629469,32.894199557280345,9.421383647798741,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2742,3.1969696969696972,0.811337303907294,0.9998297724693214,35.03336082278011,5.301435406698564,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2797,4.6,0.900102540358148,0.9998679085594816,33.37428732902599,10.013245033112582,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2811,3.2814498933901923,0.8401059940456435,0.9998407890119619,34.95669282914046,6.255451713395638,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2857,4.182561307901907,0.8643224844565793,0.9998573743277107,35.373247895361075,7.372093023255814,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2882,3.4785992217898833,0.8183864834822998,0.9998422529003012,36.124050974711146,5.507177033492823,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2892,4.257352941176471,0.8936730694006201,0.9998513485231671,32.131249484357795,9.407894736842104,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2916,3.188139059304704,0.8109977342751336,0.9998154810449685,33.660467981339664,5.291989664082688,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2917,3.6960352422907485,0.781385829734063,0.9997949796409504,32.68552188709189,4.575107296137339,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2934,3.5588235294117645,0.8494279838482726,0.9998381446755379,34.154678392202236,6.642857142857143,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2951,4.273927392739274,0.8835723178106036,0.9998543341465038,33.43006890101272,8.591397849462366,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2957,4.397790055248619,0.8848255093839725,0.9998821477704585,37.03960769043598,8.684444444444445,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2968,4.516245487364621,0.8946026542064374,0.999862095252779,33.26240826269175,9.490683229813664,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2971,3.790055248618785,0.8442527422002968,0.9998204205750133,32.70334817776198,6.4222222222222225,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2974,3.6339066339066335,0.8764294006080036,0.9998689991563658,35.90933604635752,8.094420600858369,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2977,2.6508474576271186,0.783618950721575,0.9997991458093669,32.97780886994458,4.622317596566524,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2978,4.233333333333333,0.8827695899869923,0.9998507150263439,33.093936996170456,8.532608695652174,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2983,4.2620689655172415,0.8643128190792595,0.9998222323749196,31.68440195393158,7.371980676328502,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2985,4.166180758017493,0.8808959034111012,0.9998656134412035,35.0543199254558,8.398104265402843,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3014,5.136546184738956,0.8985303751505853,0.9998672342189667,33.46790127755168,9.858064516129032,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3024,4.326984126984127,0.8801831165678777,0.9998572384880775,34.073528170410775,8.348258706467663,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3041,3.9230769230769234,0.8629900421278762,0.9998573235470668,35.46464692986279,7.300380228136882,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3050,4.516129032258065,0.8976272322427121,0.9998503925059469,31.62260884115073,9.771428571428572,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3053,3.6697459584295613,0.8456650554724092,0.9998473878373976,35.39530708294736,6.480769230769231,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3058,2.7707509881422925,0.7981758146793254,0.9997885108665588,31.805181331490648,4.955844155844156,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3074,4.648902821316614,0.8867645912455373,0.9998743613367954,35.678888027059614,8.833333333333334,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3077,2.706093189964158,0.7862262875937631,0.9997933162593236,32.455154471868234,4.678733031674208,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3088,4.451104100946372,0.8842296390091633,0.9998660497812593,34.79924642671476,8.64,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3104,4.418079096045198,0.8810988624459242,0.9998760516581896,36.4814293551012,8.412280701754385,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3116,4.408450704225352,0.8843483655380169,0.9998795645444529,36.688330753052504,8.64864864864865,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3119,4.537931034482758,0.8972315669109321,0.9998720633201275,34.241651292392625,9.733333333333333,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3136,4.914285714285715,0.8948991380825646,0.9998731089403503,34.64357154192287,9.517241379310345,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3143,4.54,0.8838439639557691,0.9998602683065714,34.10749615261342,8.61139896373057,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3187,4.72,0.8921631095292923,0.9998743565442073,35.114309463379065,9.275675675675675,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3190,4.9375,0.9006284549864176,0.9998692952460257,33.490005833444066,10.066225165562914,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3193,3.948453608247423,0.8609063159815378,0.9998551537201489,35.346666480387086,7.191011235955056,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3211,4.292517006802721,0.8881428839647469,0.9998562761480355,33.22653024525324,8.942528735632184,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3236,3.9207317073170733,0.8834873180060185,0.9998556723824498,33.592485021869194,8.585106382978724,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3248,3.514905149051491,0.8715150130267375,0.9998458085504203,33.487882851448525,7.785046728971962,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3264,3.7403314917127073,0.8752595628611743,0.9998546625148139,34.18938416580951,8.018691588785046,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3265,3.491879350348028,0.8124606486717312,0.9998063204106007,32.80644994349033,5.333333333333333,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3291,2.970961887477314,0.8317778968403218,0.9998462731258689,35.99904363188021,5.945652173913044,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3315,3.5250000000000004,0.8364262935499482,0.9998193136604977,32.99109206657896,6.114864864864865,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3318,3.8988764044943824,0.8680864356720122,0.9998487720620193,34.07628964110022,7.582608695652174,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3349,3.675461741424802,0.8667845741883866,0.999849692059792,34.2775175176283,7.508474576271187,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3351,4.509433962264151,0.8910626472581953,0.9998508274152942,32.333585917095306,9.182389937106919,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3354,4.021390374331551,0.8647185888310105,0.9998559738802395,35.17162424412585,7.393700787401575,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3376,2.8779661016949154,0.798478822029665,0.9998238913703906,34.84585919786655,4.963123644251627,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3388,4.3517241379310345,0.8768982127135132,0.9998414210665056,32.59938684927891,8.12565445026178,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3444,3.563245823389021,0.8456771685944204,0.999838623165672,34.419840486570806,6.48135593220339,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3472,3.692957746478873,0.8625094276965228,0.9998350016301695,33.010504444705646,7.275109170305677,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3481,3.6896551724137927,0.8625230268510222,0.9998445330826242,34.00664661391095,7.275720164609053,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3507,4.407643312101911,0.8762931674168613,0.9998543393352464,34.065419859274876,8.085714285714285,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3512,4.715415019762846,0.8941581468343429,0.9998536633654843,32.33510630007497,9.450980392156863,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3514,4.162650602409639,0.8932043785539463,0.999875424569066,35.15131085347993,9.366120218579235,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3524,4.607717041800643,0.9024977076849154,0.999888220623558,35.977730253452314,10.258823529411766,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3537,4.741100323624596,0.8917428022612057,0.9998779894181239,35.679168318249715,9.239583333333334,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3553,3.225531914893617,0.8363200179139767,0.9998352144658376,34.551719052531546,6.110769230769231,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3558,4.020648967551622,0.8742332698413975,0.9998522618775583,33.99422768144056,7.953271028037383,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3582,5.096774193548387,0.8925672246100476,0.9998863478265981,36.874867495935625,9.310344827586206,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3586,4.076470588235294,0.89394704353208,0.9998771506606173,35.31530503955287,9.431693989071038,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3598,4.618677042801556,0.8919333835792713,0.999850380666113,32.2,9.256410256410257,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3613,4.7465753424657535,0.9052187730196692,0.9998870675673324,35.44077381431492,10.553459119496855,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3643,4.467084639498433,0.891600731402832,0.9998757284106881,35.36832285773911,9.227513227513228,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3649,2.5533428165007113,0.7713818350880501,0.9998170040420955,34.784300192979046,4.3747810858143605,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3652,3.3609958506224062,0.8234668484305985,0.9998320801579623,34.808476037362965,5.665768194070081,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3670,3.604,0.8353306791191244,0.9998569698785734,37.13905741904851,6.073878627968337,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3680,4.728571428571429,0.8952326087328402,0.9998694123243673,34.11320947885264,9.547619047619047,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3683,4.821862348178137,0.899133973549624,0.9998597671457633,32.49810723872716,9.917241379310346,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3684,3.717821782178218,0.8593596902903755,0.999852467752093,35.13048354300068,7.111940298507463,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3685,4.475728155339806,0.8776278377019935,0.9998554000232618,34.07720534566496,8.173913043478262,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3687,4.171521035598706,0.8704277899710178,0.999837889334802,32.7407427021285,7.719806763285024,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3718,4.283667621776504,0.8605965373815252,0.9998488498917689,34.62293660525957,7.175097276264592,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3720,3.0433925049309662,0.8136215508479836,0.9998182199738179,33.82316630576399,5.366492146596858,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3726,4.940520446096654,0.8985947677688273,0.9998731285481912,34.22930695391676,9.864197530864198,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3732,3.9905362776025237,0.8710137962191311,0.9998369909162389,32.60682332291274,7.754901960784314,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3734,2.9799599198396796,0.8081180606091038,0.9998068233932308,32.989513254834094,5.21259842519685,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3760,3.7254408060453397,0.8528450158862597,0.9998431663130333,34.49044908473815,6.797101449275362,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3770,3.9365558912386707,0.877568102102714,0.9998501960185098,33.48493696084163,8.17,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3777,3.6325581395348836,0.8563948336538942,0.9998558594882004,35.743918974208285,6.965034965034965,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3787,3.5034965034965033,0.8229436575068121,0.9998167676855347,33.342786698206716,5.649122807017544,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3806,4.201133144475921,0.8779664647736354,0.9998671064809321,35.51660352868208,8.196428571428571,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3807,3.441441441441442,0.8422584028432993,0.9998400656193793,34.76295423719647,6.340836012861736,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3834,3.290836653386454,0.8323724399810999,0.9998443991338937,35.75290170208964,5.966759002770083,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3868,4.479553903345725,0.8887045764070081,0.9998490454888533,32.367886827534754,8.987804878048781,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3874,4.451263537906137,0.8893713940669841,0.9998535259248149,32.795139407444616,9.04191616766467,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3893,4.233333333333333,0.8668422207690583,0.999830433461563,32.26785904541747,7.511961722488039,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3899,3.879356568364611,0.8730464735360783,0.9998605338173796,35.086582326947514,7.878787878787879,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3942,3.55,0.8699288300790613,0.9998412377196817,33.12162646042788,7.690140845070423,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3952,4.051136363636363,0.8632963960267261,0.9998462768149695,34.144851090784904,7.316872427983539,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3960,4.442724458204334,0.8941710383412556,0.999879640863868,35.65368403384404,9.451612903225806,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3967,3.885416666666667,0.8469803825655617,0.9998369162047617,34.16611807910681,6.536585365853658,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3974,4.339682539682539,0.8947401366751819,0.9998748807567664,34.90573642996417,9.502824858757062,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3999,4.120521172638436,0.8873727918828536,0.9998567590894248,33.356409965152025,8.88135593220339,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4011,4.857740585774058,0.904969285757943,0.9998642949228446,32.359778292527785,10.526315789473685,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4020,4.078787878787879,0.859749230163743,0.9998326932366419,32.96352423330436,7.131914893617021,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4031,4.664,0.8478980774652882,0.9998568166892339,36.40799209000895,6.575851393188855,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4052,2.666034155597723,0.7991302999316758,0.9997921249650417,32.05555522354363,4.979381443298969,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4162,4.305993690851735,0.8881987807055793,0.9998671055012668,34.548547567697156,8.946808510638299,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4190,2.9609756097560975,0.7774685937642971,0.9998173435346857,34.70704412682663,4.4944649446494465,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4194,2.816693944353519,0.7559638759662448,0.9997907623989367,32.73244508202701,4.098418277680141,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4207,3.2597938144329897,0.8353975052000351,0.9998407007666978,35.187870085638274,6.076470588235294,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4219,4.3580246913580245,0.8934057511764877,0.9998772347017019,35.38735602109115,9.383783783783784,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4223,3.9422492401215807,0.8683535314648907,0.9998381295644249,32.917419730883076,7.598130841121495,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4235,3.749482401656315,0.8356283012981294,0.999856730611557,37.09242001559421,6.084880636604774,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4245,3.201058201058201,0.7845992856323392,0.9998191891107435,34.73641681074404,4.643274853801169,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4286,4.341614906832298,0.8929954783272933,0.9998756161731422,35.20122228588332,9.347826086956522,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4289,4.965635738831615,0.8876440863875814,0.9998705991689812,35.0680406922126,8.902564102564103,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4291,5.10752688172043,0.8925774991469098,0.9998739582181825,35.01412388200175,9.311475409836065,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4293,3.797783933518006,0.8510026567162186,0.9998280047012048,33.04235138310564,6.713178294573644,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4306,3.5145631067961167,0.8332959909187139,0.9998208045874025,33.27375628243462,6.0,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4312,3.7614213197969546,0.8661737961751896,0.9998573712498512,35.23462229638051,7.47410358565737,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4321,2.8957528957528957,0.8027357901285086,0.9998045533183949,32.95843258023196,5.0703517587939695,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4348,2.925490196078431,0.8131488666865607,0.9998133908528587,33.39882455239228,5.352941176470588,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4350,4.647887323943662,0.9027157668294876,0.9998787394499435,34.51534573069044,10.282051282051283,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4355,4.501597444089457,0.8913772288428845,0.9998738817543655,35.1322055967036,9.20855614973262,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4358,3.480952380952381,0.8262105242577036,0.9998153716379782,33.08510638297872,5.755351681957187,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4360,4.021148036253776,0.8826403169712194,0.9998588204119621,34.04271288373847,8.523076923076923,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4367,4.351032448377581,0.8819999790473503,0.9998699408352351,35.5292473347462,8.476635514018692,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4391,4.273885350318471,0.884631020840061,0.9998607124013729,34.08820845400476,8.670157068062828,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4404,4.304347826086956,0.901613376260002,0.9998848302205501,35.555296433549984,10.166666666666666,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4410,4.575091575091575,0.901416273004088,0.9998705017711041,33.55335677985397,10.146666666666667,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4415,4.73469387755102,0.8920236306425977,0.9998719562343595,34.798409966382614,9.263736263736265,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4437,4.723076923076923,0.8998353051986214,0.999865419797651,33.09453149178827,9.986577181208053,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4447,4.203947368421052,0.891878498342976,0.9998633582311683,33.700477600926064,9.251461988304094,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4473,4.119741100323624,0.882394508710604,0.9998513730018259,33.20047429198369,8.505376344086022,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4484,3.9513513513513514,0.8815217136511819,0.9998706963715436,35.67808595583482,8.442396313364055,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4500,4.36964980544747,0.8948934568268214,0.9998477326605567,31.625109343425308,9.517241379310345,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4502,4.338129496402877,0.8975431403464427,0.9998619692627343,32.931580550514305,9.763157894736842,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4518,3.4918032786885247,0.8591968254324911,0.9998532207445839,35.23169588426265,7.103703703703704,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4541,4.825242718446602,0.8421853029949489,0.9998247067232379,33.20858293884493,6.338028169014085,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4546,4.622516556291391,0.903979151694557,0.999886937736334,35.58239637457151,10.417177914110429,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4551,3.099378881987578,0.8146083278788865,0.9998127917318219,33.29490826031901,5.395095367847412,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4559,3.7719298245614032,0.8602625496598648,0.9998532608905519,35.16284696169542,7.157894736842105,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4577,4.690402476780186,0.8938806153262249,0.9998845620714182,36.43920338772139,9.425641025641026,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4623,3.245614035087719,0.8098820080026599,0.9998254673491146,34.64823227814083,5.260869565217392,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4663,3.8685714285714283,0.8626412877652001,0.9998388346505501,33.391847506182714,7.282051282051282,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4664,3.515463917525773,0.8549874475136221,0.9998345146425223,33.446166623614076,6.897637795275591,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4674,4.3128834355828225,0.892582020970849,0.9998760004133319,35.300852063554075,9.311827956989248,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4678,4.025316455696203,0.881579219994137,0.999850907954695,33.22052985133747,8.446808510638299,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4680,3.1104761904761906,0.8062659404140504,0.9998205000148152,34.28280267140088,5.162679425837321,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4681,4.376093294460642,0.8768687717113153,0.9998664926954742,35.5320259373696,8.123348017621145,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4688,4.593220338983051,0.8951230673449118,0.9998729190027594,34.592915099713636,9.53757225433526,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4698,4.122580645161291,0.8809493458450106,0.9998501149713335,33.187458900160756,8.402116402116402,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4701,5.122950819672131,0.8834996894283904,0.9998441006894513,32.32033905370986,8.586206896551724,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4748,3.0,0.7838920712956678,0.999840664098984,37.020129577511184,4.6279863481228665,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4750,3.6786632390745497,0.867001288446545,0.9998538930557543,34.7506288801436,7.520661157024794,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4849,4.243589743589744,0.8673242442239371,0.9998378608390216,32.96436284057617,7.539170506912442,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4851,4.87218045112782,0.8994588884133918,0.999871311528151,33.88741068119508,9.949044585987261,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4856,2.608832807570978,0.7700662009947337,0.9997990629303577,33.21573427690046,4.349809885931559,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4882,4.176781002638522,0.8796876051676463,0.9998773924066416,36.81518162139359,8.313559322033898,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4917,4.18475073313783,0.8879809188895251,0.9998733214289599,35.40852987335781,8.929292929292929,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4929,4.286195286195286,0.8865921826482008,0.9998555826631044,33.29419517715181,8.820224719101123,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4935,3.2770562770562774,0.8263806994841616,0.9998243241409105,33.91062626261966,5.760932944606414,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4937,2.4119402985074627,0.7633025652321521,0.9997929716357747,32.81954282477819,4.2255083179297594,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4942,4.1466666666666665,0.8892168036659314,0.9998565500625601,33.15419404977867,9.029239766081872,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4971,3.775147928994083,0.8605576213749373,0.9998272699321862,32.39003230155724,7.173333333333333,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4977,3.893827160493827,0.8581933154518993,0.9998569466770011,35.757079216517845,7.05338078291815,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4978,3.5450346420323324,0.8348226895918742,0.9998321865651663,34.31117066818065,6.055384615384615,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4981,4.532934131736527,0.8489912865038605,0.999836621544348,34.02038300493601,6.623655913978495,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4987,4.364197530864198,0.8250447796631306,0.9997987386740851,31.733741701693702,5.717105263157895,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4988,4.383647798742138,0.8790577350368949,0.9998587585559393,34.35571667668923,8.270531400966183,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4995,4.009118541033435,0.8713252070417639,0.9998438947379272,33.29645271558008,7.773584905660377,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4997,4.572463768115942,0.8868334330641119,0.999852892563381,32.96571427645713,8.839080459770114,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5004,3.496732026143791,0.8570439632730995,0.9998615150581249,36.42200607454616,6.996610169491525,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5049,3.9846153846153847,0.8826840886147238,0.9998552154812752,33.612185372642195,8.526315789473685,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5050,4.5,0.8869470909248776,0.9998611618339918,33.922519170062635,8.847826086956522,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5068,3.7522935779816518,0.8551824697360644,0.9998602533513575,36.38365921224595,6.906666666666666,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5109,4.613636363636363,0.8953800018036873,0.999858865028985,32.797941217029894,9.561290322580644,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5117,4.993630573248407,0.8899846142398928,0.9998831212058503,36.64760445647541,9.091787439613526,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5145,3.627968337730871,0.8796733614199184,0.9998628412595593,34.80844710442974,8.312796208530806,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5153,4.760517799352751,0.8808693992975805,0.9998661874663102,35.13188005194051,8.39622641509434,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5174,4.125,0.8883844031843182,0.9998639295437587,34.124493771349194,8.96174863387978,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5184,3.875,0.8871473984320346,0.9998553687767485,33.21706296302249,8.863636363636363,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5197,4.72093023255814,0.8919580810502339,0.999874556141185,35.16430437086439,9.258064516129032,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5244,4.091463414634147,0.8802079515228343,0.999856584561328,33.9935508196217,8.35,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
