system:index,B2,B8,GVI,RDVI,SGI,estimatefCOVER,.geo
1_6988,264.0,2088.0,3.549019607843137,32.80333768380083,4.75626423690205,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7003,258.0,1968.0,3.493150684931507,34.538539663695346,6.208201892744479,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7012,206.0,1608.0,3.872727272727273,33.113374567102625,8.04,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7090,269.0,1998.0,3.5,34.289588460898635,5.876470588235295,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7091,292.0,1982.0,3.190274841437632,31.35945679970251,4.514806378132119,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7092,255.0,1748.0,3.391959798994975,31.63886021537684,5.602564102564102,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7117,214.0,1521.0,3.6090909090909093,31.14721903687941,6.882352941176471,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7132,241.0,1876.0,3.632098765432099,34.608854530568664,6.897058823529412,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7193,194.0,1653.0,3.9939577039274923,33.01563240258213,7.4125560538116595,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7226,238.0,1933.0,3.2021739130434783,34.096931114505026,6.117088607594937,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7227,328.0,2211.0,3.3352941176470585,33.59849788908255,4.694267515923567,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7233,241.0,1768.0,3.4873096446700504,30.608887598212384,4.9523809523809526,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7267,281.0,1819.0,3.172018348623853,30.039398072259274,4.513647642679901,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7277,303.0,2152.0,3.4188911704312117,33.36613553842637,4.782222222222222,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7287,260.0,1926.0,3.663438256658596,32.753193028211875,5.35,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7294,235.0,1739.0,3.751366120218579,34.16293175817388,7.728888888888889,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7305,237.0,1921.0,3.3858447488584478,31.488625927828597,4.766749379652605,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7318,212.0,1708.0,4.191489361702128,30.791825545969587,5.320872274143302,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7320,217.0,1771.0,3.722666666666667,33.83343225347482,7.084,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7326,245.0,1808.0,3.4641975308641975,30.755740867848967,4.860215053763441,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7337,233.0,1818.0,3.3389021479713605,33.63760618144996,6.539568345323741,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7381,275.0,1827.0,2.9717391304347824,32.40699599039286,5.638888888888889,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7391,303.0,2009.0,3.1337448559670777,32.42991554052089,4.864406779661017,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7401,234.0,1925.0,3.7181372549019605,35.0609787699217,6.899641577060932,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7438,259.0,1771.0,3.340686274509804,30.56576634515388,4.919444444444444,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7441,263.0,1786.0,3.4761904761904763,30.955379403565573,5.045197740112994,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7470,281.0,1996.0,3.3017241379310347,32.27951017919321,4.844660194174757,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7474,289.0,2000.0,3.4843049327354256,31.55456703129626,4.535147392290249,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7475,275.0,2028.0,3.7717647058823527,33.310852634326345,5.2,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7482,219.0,1831.0,3.8826666666666663,32.43400606672228,5.633846153846154,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7504,238.0,2009.0,3.9482758620689653,34.157212028079186,5.74,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7533,188.0,1865.0,4.298295454545454,33.31360016393234,5.996784565916399,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7543,207.0,1551.0,3.831775700934579,29.389228961041113,5.348275862068966,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7556,298.0,2037.0,3.5672645739910314,32.809754647055804,4.932203389830509,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7558,221.0,1908.0,4.034300791556729,33.757919401262846,6.037974683544304,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7582,213.0,1856.0,4.0162162162162165,33.74579082656446,6.3561643835616435,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7593,324.0,2182.0,3.228682170542636,33.039142882435904,4.564853556485356,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7610,297.0,1901.0,2.9853249475890986,32.91785124968094,5.558479532163743,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7620,247.0,1911.0,3.4236111111111107,34.406349958949924,6.477966101694915,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7643,226.0,1851.0,3.1595505617977526,33.354014011755446,6.108910891089109,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7664,226.0,1931.0,3.262693156732892,34.675339298062525,6.545762711864406,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7677,313.0,2101.0,3.4231578947368417,32.19241760062084,4.479744136460554,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7679,247.0,1926.0,3.357466063348416,34.088455201518066,6.15335463258786,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7680,219.0,1961.0,4.201591511936339,32.84229398336748,5.24331550802139,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7699,234.0,1739.0,3.8171745152354575,31.064869828532967,5.318042813455658,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7700,224.0,1688.0,3.8091168091168095,30.979081040557208,5.534426229508196,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7703,224.0,1948.0,4.16710875331565,34.49952964047868,6.3042071197411005,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7732,247.0,1919.0,3.1357758620689653,34.19553160900517,6.271241830065359,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7745,287.0,1705.0,2.9929742388758784,31.13683882863572,5.535714285714286,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7755,318.0,2160.0,3.1779497098646035,33.679800737377505,4.886877828054299,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7757,234.0,1787.0,3.641558441558441,32.01811393496647,5.619496855345912,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7764,209.0,1529.0,3.3561253561253563,30.93986102101947,6.619047619047619,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7779,293.0,2130.0,3.6916299559471364,33.6255325029635,4.965034965034965,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7799,305.0,2131.0,3.3668032786885247,32.336260087943,4.448851774530271,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7812,186.0,1615.0,3.9539877300613497,32.50098612464825,7.274774774774775,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7822,259.0,1823.0,3.6386768447837152,30.800504194082972,4.822751322751323,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7827,264.0,2001.0,3.4368070953436805,32.6462634600309,4.9900249376558605,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7830,187.0,1630.0,4.158227848101266,32.749734514205535,7.375565610859729,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7840,200.0,1668.0,3.9791044776119406,31.417421709380594,5.935943060498221,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7841,194.0,1618.0,3.0858585858585856,32.31980992669803,7.065502183406114,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7893,262.0,1789.0,3.587179487179487,29.435081481763127,4.374083129584352,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7919,235.0,1790.0,3.251781472684086,31.85535423410976,5.507692307692308,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7936,286.0,2070.0,3.6308724832214763,34.224725490497036,5.4907161803713525,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7938,199.0,1685.0,4.121580547112462,31.025818428520736,5.579470198675497,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7951,182.0,1710.0,3.684931506849315,34.26440580180101,8.181818181818182,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8031,258.0,1898.0,3.6748768472906406,31.110918900908082,4.68641975308642,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8037,303.0,2197.0,3.483673469387755,34.71028186173823,5.218527315914489,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8052,207.0,1828.0,3.6395939086294415,35.04194607175983,7.745762711864407,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8055,170.0,1672.0,3.903225806451613,32.717653507232775,6.937759336099585,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8072,211.0,1584.0,3.2926829268292686,31.181717544125704,6.36144578313253,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8091,268.0,2089.0,3.601321585903084,34.421003915267285,5.511873350923483,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8118,243.0,1537.0,3.3174157303370784,30.50940985394267,6.19758064516129,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8121,285.0,2042.0,3.41991341991342,32.07637390004445,4.609480812641084,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8149,256.0,2007.0,3.8478260869565215,32.32164623774527,4.824519230769231,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8156,258.0,1746.0,3.2276029055690074,30.20188481128034,4.85,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8176,192.0,1780.0,4.014084507042254,34.63457499177026,7.807017543859649,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8219,241.0,1976.0,4.066666666666666,34.56005226476884,6.175,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8222,246.0,1930.0,3.3764172335600904,33.713243935461094,5.884146341463414,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8227,302.0,2103.0,3.3094262295081966,33.34714423259885,4.936619718309859,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8231,326.0,2195.0,3.0951492537313436,33.235707837341174,4.60167714884696,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8257,227.0,1857.0,3.4319809069212415,34.113747628453815,6.632142857142857,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8274,266.0,1926.0,3.270509977827051,33.37430932571037,5.6982248520710055,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8279,195.0,1830.0,4.0,34.886357148001494,7.56198347107438,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8287,206.0,1518.0,3.7586206896551726,32.09962002294295,7.947643979057592,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8288,260.0,1675.0,3.1979949874686717,30.788460385821388,5.491803278688525,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8309,231.0,1912.0,3.552380952380952,34.27460639834252,6.373333333333333,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8310,253.0,1968.0,3.402684563758389,32.66152951415597,5.125,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8314,305.0,1794.0,3.1336405529953915,32.8563614653208,6.122866894197952,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8318,255.0,1925.0,3.4767441860465116,33.845387284346835,5.996884735202492,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8320,242.0,1856.0,3.4190476190476193,32.52314946528937,5.5568862275449105,0.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8340,233.0,1725.0,3.6747967479674797,31.60661786784387,5.711920529801325,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8367,277.0,2055.0,3.053254437869822,34.76697001094866,5.871428571428571,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8372,254.0,1848.0,3.5073170731707313,31.0161465157824,4.825065274151436,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8376,272.0,1739.0,3.3583959899749374,28.89502493747529,4.325870646766169,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8426,264.0,2017.0,3.6474654377880187,33.5182838918448,5.350132625994695,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8435,207.0,1853.0,4.049046321525886,34.11841388633406,6.66546762589928,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8448,181.0,1641.0,3.8550295857988166,33.48716852066554,8.083743842364532,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8450,304.0,2043.0,3.169387755102041,31.195466703627677,4.283018867924528,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8461,244.0,1633.0,3.2637075718015662,28.722374967372815,4.626062322946176,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8470,231.0,1772.0,3.602597402597403,30.985360093634544,5.121387283236994,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8496,187.0,1666.0,3.973134328358209,31.35751320651751,5.907801418439717,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8503,251.0,1971.0,3.8308823529411766,34.20977924641808,5.972727272727273,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8523,252.0,2027.0,3.826190476190476,34.009673384651265,5.568681318681318,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8530,167.0,1558.0,4.193333333333333,32.52088181008958,7.948979591836735,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8539,205.0,1556.0,3.8173374613003093,29.747851621627078,5.537366548042705,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8550,207.0,1670.0,3.6005509641873275,32.909476043312786,7.136752136752137,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8551,202.0,1564.0,3.3324099722991694,32.57533094625146,7.939086294416244,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8565,288.0,2101.0,3.367983367983368,34.44348592018532,5.471354166666667,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8590,260.0,1756.0,3.4455696202531643,29.09040824484682,4.346534653465347,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8622,254.0,1671.0,3.0656934306569346,28.826764524330102,4.528455284552845,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8628,233.0,1976.0,3.7159904534606207,31.734117473835674,4.682464454976303,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8660,168.0,1585.0,4.26578073089701,32.58490605688317,7.694174757281553,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8722,327.0,2001.0,3.0836734693877554,31.809137183908497,4.631944444444445,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8737,268.0,1861.0,3.0991189427312777,32.0488561099838,5.2719546742209635,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8741,322.0,2159.0,3.167953667953668,31.79223878983686,4.192233009708738,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8751,227.0,1962.0,3.369710467706013,34.372833371286134,6.13125,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8760,234.0,1877.0,3.6345679012345675,33.68223408814017,6.1743421052631575,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8787,260.0,1924.0,3.3139013452914794,33.31861878787818,5.67551622418879,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8797,200.0,1488.0,3.495468277945619,30.947545754636085,7.018867924528302,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8798,283.0,1978.0,3.526315789473684,31.518962513452912,4.589327146171693,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8829,243.0,1836.0,3.683673469387755,30.760683054220305,4.756476683937824,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8835,270.0,2057.0,3.685649202733485,33.699124272096014,5.274358974358974,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8875,305.0,1869.0,2.9935897435897436,32.64659247149693,5.5625,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8914,327.0,2091.0,3.2242424242424246,31.30759813596172,4.198795180722891,0.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8944,253.0,2025.0,3.6127562642369018,34.81606120523321,6.062874251497006,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8946,270.0,2012.0,3.402625820568928,32.470770360973134,4.871670702179177,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8957,174.0,1547.0,4.191275167785235,32.459665510560505,8.015544041450777,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8978,218.0,1567.0,3.4016853932584272,29.789796331005096,5.4982456140350875,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9010,209.0,1650.0,3.9107142857142856,33.10053269733755,7.534246575342466,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9025,289.0,1792.0,3.091324200913242,32.4130750178154,5.837133550488599,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9035,171.0,1665.0,4.154798761609907,34.0201494599942,8.451776649746193,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9044,238.0,1847.0,3.9253333333333336,32.77365628253066,5.753894080996885,0.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9059,207.0,1583.0,3.5358166189111744,31.358437272460904,6.51440329218107,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9086,274.0,1868.0,3.458233890214797,30.189457055877593,4.416075650118203,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9120,242.0,1920.0,3.9104859335038364,32.558286679793866,5.274725274725275,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9128,220.0,1643.0,3.5137362637362637,31.609500876244955,6.247148288973384,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9136,318.0,2085.0,3.032882011605416,32.604953671989314,4.685393258426966,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9138,281.0,1870.0,3.441805225653207,31.020453756138856,4.746192893401015,0.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9154,267.0,1818.0,3.160183066361556,32.98441558354645,6.06,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9221,233.0,1955.0,3.403153153153153,34.62193384456489,6.347402597402597,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9223,210.0,1710.0,4.059171597633136,31.11963952834403,5.498392282958199,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9235,229.0,1692.0,3.208955223880597,32.38086992851163,6.482758620689655,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9267,261.0,1923.0,3.207877461706784,33.33335176175224,5.689349112426036,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9269,242.0,1770.0,3.7199999999999998,29.83500645565234,4.597402597402597,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9288,220.0,1799.0,3.431034482758621,31.837133979787982,5.451515151515151,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9318,247.0,1868.0,3.3041474654377883,33.9101208534605,6.397260273972603,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9326,230.0,1739.0,3.458974358974359,32.77417945919461,6.440740740740741,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9329,242.0,1749.0,3.5428571428571427,33.1592678786135,6.675572519083969,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9338,245.0,1724.0,3.466321243523316,29.53119711514308,4.634408602150538,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9350,212.0,1814.0,3.7486910994764395,34.48636554265202,7.314516129032258,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9356,303.0,1917.0,3.027310924369748,33.53634467639396,5.844512195121951,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9367,234.0,1591.0,3.558739255014327,28.740469170808062,4.806646525679758,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9373,236.0,1912.0,3.3063063063063067,34.65299298317726,6.662020905923345,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9402,173.0,1589.0,3.9195046439628483,33.00390654958338,8.148717948717948,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9438,212.0,1572.0,3.465909090909091,31.067015116635908,6.364372469635628,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
