system:index,EVI2,NDGI,NDVI,RDVI,SGI,estimateLAI,.geo
1_3990,1.270352369380316,0.0943683409436834,0.6373056994818653,36.50487936723775,4.514285714285714,1.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3994,1.2372757437714414,0.12799339388934763,0.625,33.166247903554,4.333333333333333,1.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4006,1.3387039450302098,0.12022900763358779,0.6622710622710622,34.603266906263066,4.921908893709327,1.201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4007,1.1522541071505168,0.07567229518449031,0.5925006892748829,35.68310498333523,3.907983761840325,1.237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4013,1.2045249549007817,0.1301859799713877,0.6126154826377828,34.322872448448365,4.162828947368421,1.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4029,1.2177352206494587,0.11363636363636363,0.6176470588235294,31.80732435073628,4.230769230769231,1.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4033,1.336709372114497,0.10056925996204934,0.661549446626205,35.01215681157557,4.909282700421941,1.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4041,1.1549566891241578,0.12853025936599424,0.5935483870967742,36.201586135274205,3.9206349206349205,1.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4068,1.240308956260125,0.11188204683434519,0.6261409273457467,32.7693712237198,4.349609375,1.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4072,1.3013581860544412,0.0948905109489051,0.6487252124645893,34.47411477087015,4.693548387096774,1.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4107,1.2619063590018782,0.11156601842374617,0.6342182890855457,30.89495954154571,4.467741935483871,1.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4136,1.2943185514474684,0.10214592274678111,0.6461434370771313,35.13024288013564,4.652007648183557,1.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4138,1.1571317628785918,0.10228108903605593,0.5944148936170213,32.600825599779434,3.9311475409836065,1.209,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4158,1.2209373846721614,0.08853681267474371,0.6188620420888542,31.34889029674098,4.247443762781186,1.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4178,1.0689990281827018,0.09116022099447514,0.5595716198125836,30.587640450460377,3.5410334346504557,1.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4189,1.2035548410146482,0.14309623430962343,0.612268080272624,31.464861127944502,4.158203125,1.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4193,1.251396350869727,0.08684863523573201,0.6302746148693905,34.440917891139215,4.409420289855072,1.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4224,1.2928542521824595,0.11769991015274034,0.645615301335258,33.98537588564788,4.643584521384929,1.165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4233,1.2362813683332265,0.07584830339321358,0.6246453182002432,31.025448189294135,4.32829373650108,1.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4261,1.168679392286716,0.09691011235955056,0.5988771054273238,33.90935036859983,3.9860031104199067,1.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4265,1.1144183661843454,0.1326762699014405,0.577703949796973,30.06836679023759,3.736013986013986,1.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4277,1.1318723080820876,0.12714776632302405,0.5845600261694471,32.32040789910923,3.8141732283464567,1.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4283,1.050420168067227,0.06762967826657912,0.5520504731861199,31.08196145798572,3.464788732394366,1.219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4285,1.2658143738039551,0.10565110565110565,0.6356356356356356,34.797785646300625,4.489010989010989,1.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4289,1.0454545454545454,0.04077849860982391,0.55,37.302814907188974,3.4444444444444446,1.192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4314,1.3410844772246124,0.14101184068891282,0.6631490080202617,32.27703659879313,4.93734335839599,1.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4351,1.1655466218648747,0.12100840336134454,0.5976923076923077,30.4764474004738,3.9713193116634797,1.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4358,1.2315541601255888,0.13949275362318841,0.6228662167526796,31.26143141452346,4.3031578947368425,1.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4380,1.1009775870290892,0.0625,0.5723582274558413,32.51377625116681,3.6768115942028987,1.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4397,1.249561557348299,0.08462238398544131,0.6296023564064801,32.811888538380124,4.399602385685885,1.192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4399,1.2084315265776382,0.09516380655226209,0.614105123087159,33.669541981127324,4.182758620689655,1.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4406,1.2393790327732703,0.1051108968177435,0.6258064516129033,31.164909961416956,4.344827586206897,1.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4410,1.1670340435953954,0.12568306010928962,0.5982423101067169,33.76758568603036,3.978125,1.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4441,1.1610697152189444,0.11350574712643678,0.595939751146038,32.93342294821158,3.9497568881685576,1.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4448,1.3106359521875364,0.04365079365079365,0.6521111512089498,34.32731929869521,4.74896265560166,1.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4453,1.130450619211156,0.07265917602996255,0.584005376344086,31.859085738389005,3.8077544426494345,1.217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4517,1.1934918160561185,0.1500449236298293,0.6084437086092715,29.90672585984011,4.107822410147992,1.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4537,1.2812662845231892,0.07016060862214708,0.641343332246495,35.51791568390318,4.576363636363636,1.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4551,1.123336597730284,0.11216429699842022,0.5812220566318927,30.111566022805135,3.775800711743772,1.237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4554,1.16470172769749,0.10526315789473684,0.5973528387321491,32.00718854297634,3.9671280276816607,1.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4567,1.1280196783904837,0.060897435897435896,0.5830170777988615,37.85572581829071,3.796359499431172,1.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4576,1.200006041565974,0.14527027027027026,0.6109188773548635,31.15686274509804,4.140316205533597,1.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4633,1.2326006467638375,0.06949524506217995,0.6232227488151659,36.21133335721165,4.3081761006289305,1.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4641,1.1683931582751144,0.060014461315979754,0.5987654320987654,34.082325892925866,3.9846153846153847,1.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4647,1.177023415915576,0.05696636925188744,0.6020851433536055,35.37986734051085,4.026200873362446,1.236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4651,1.1228284920672285,0.0832778147901399,0.5809987819732034,33.29482956864132,3.7732558139534884,1.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4698,1.2900602201149027,0.13015873015873017,0.6446173800259404,31.002008219124722,4.627737226277373,1.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4706,1.181755829903978,0.04560810810810811,0.6039256922537679,32.25777375692939,4.0495575221238935,1.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4707,1.0603515120186096,0.09090909090909091,0.5560826838359878,30.20813936962778,3.5053435114503815,1.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4738,1.3347989949748746,0.15576036866359447,0.6608663457978526,34.3459812387005,4.897379912663755,1.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4752,1.1942994781212364,0.08218356328734253,0.6086956521739131,38.061734749928476,4.111111111111111,1.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4756,1.2298605362032733,0.11258278145695365,0.6222311719693918,31.005598860410846,4.294243070362473,1.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4772,1.142388825541619,0.10328262610088071,0.5886889460154242,30.719185869139256,3.8625,1.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4781,1.1956098826275858,0.12163416898792943,0.6092523750516315,29.977445741776542,4.118393234672304,1.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4798,1.3097685522912659,0.11530398322851153,0.6518151815181518,32.09155631624431,4.7440758293838865,1.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4799,1.0592589837065696,0.05937016004130098,0.555609756097561,35.576382958224464,3.500548847420417,1.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4817,1.1033756105246573,0.05011389521640091,0.5732924021488872,35.84338534814557,3.6870503597122304,1.157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4820,1.0961084905660377,0.09967845659163987,0.5704203743479594,32.56395977016396,3.6557142857142857,1.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4834,1.0401788075966778,0.09483960948396095,0.5478927203065134,29.35703065778529,3.4237288135593222,1.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4843,1.1285606489341633,0.11398963730569948,0.5832317816232025,37.35871589635173,3.798830409356725,1.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4852,1.3260035002540507,0.12911843276936777,0.6576828841442072,35.15375000347709,4.842535787321063,1.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4856,1.159561474933116,0.06712564543889846,0.595371407241508,30.815862709815626,3.9428044280442807,1.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4863,1.0872932884086597,0.08137044967880086,0.5668854114083796,35.68227338642005,3.617715617715618,1.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4914,1.0907393260334437,0.05390672319806178,0.568269762299613,34.18131991728822,3.6325224071702946,1.126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4955,1.0620613224972293,0.053417576105686385,0.556750941366326,33.948114065854895,3.512135922330097,1.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4968,1.2911828247366999,0.12016718913270637,0.6450252951096122,31.4147847600092,4.634204275534442,1.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5006,1.2196316614420064,0.11938872970391595,0.6183774834437086,30.394998935102805,4.240780911062907,1.196,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5020,1.22242996577513,0.1310724106324473,0.6194299478121237,30.915698430960717,4.255274261603375,1.227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5049,1.219074937253496,0.13043478260869565,0.6181818181818182,28.995297424363017,4.238095238095238,1.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5050,1.145271541452402,0.1278969957081545,0.589826402906742,29.355346610911443,3.875984251968504,1.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5064,1.2513982102908279,0.12353923205342238,0.6302816901408451,33.588751470575865,4.40952380952381,1.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5073,1.1089747061690949,0.11045655375552282,0.5755446240337315,30.704105493683613,3.7119205298013247,1.213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5114,1.1207685269899361,0.041666666666666664,0.5801677355698076,36.93987701739392,3.763807285546416,1.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5128,1.1521440561574852,0.07717934480843976,0.592447278077489,37.83322116652524,3.9073405535499397,1.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5140,1.3552849436521925,0.1111111111111111,0.6682027649769585,36.83003683005524,5.027777777777778,1.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5151,1.212617563140653,0.09692671394799054,0.6156941649899397,33.621637183836384,4.204188481675392,1.236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5169,1.2110943775100402,0.14588859416445624,0.6151394422310758,30.818424664553845,4.196687370600414,1.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5178,1.1909101104693547,0.09405940594059406,0.6074365391490884,32.1252965747291,4.09471766848816,1.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5188,1.2219747405521832,0.10495626822157435,0.6192248062015504,35.165209198645414,4.252442996742671,1.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5200,1.3033957283417328,0.12825278810408922,0.6494768310911808,33.59748104302572,4.705756929637527,1.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5229,1.1831550802139037,0.0485968514715948,0.6044393853158794,35.830563132763174,4.056115107913669,1.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5236,1.145145033038414,0.10393700787401575,0.5897620764239365,31.062046890531217,3.875219683655536,1.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5262,1.2090715987980523,0.07278481012658228,0.6143468246133597,33.8671746910359,4.186006825938566,1.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5276,1.0416141235813368,0.07796610169491526,0.548472775564409,30.10111335536285,3.429411764705882,1.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5285,1.157583007527572,0.12032520325203253,0.5946047208692394,30.718686365459757,3.933456561922366,1.219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5293,1.1952898327057224,0.1393939393939394,0.6091230829728667,30.7169603887652,4.116700201207244,1.241,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5304,1.2707599396074485,0.1382636655948553,0.6375112714156899,30.02400602487592,4.517412935323383,1.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5312,1.1487403100775193,0.055843408175014396,0.5911244078783345,37.437360631854524,3.8914634146341465,1.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5336,1.1708592050098179,0.08682170542635659,0.599728168535508,32.534907675682305,3.9966044142614603,1.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5346,1.1291374531224525,0.057210965435041714,0.583464981569247,35.957730728696596,3.8015170670037928,1.165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5357,1.2049659201557936,0.06788079470198675,0.6127922971114168,33.04536084615425,4.165186500888099,1.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5388,1.03033426917003,0.0745742806811509,0.543849493487699,31.96706427345787,3.3845177664974617,1.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5390,1.2206050073317765,0.11217948717948718,0.6187198898830006,33.35353597461048,4.245487364620939,1.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5391,1.2300978323422211,0.10877862595419847,0.6223210675293166,30.947570549683192,4.295503211991434,1.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5411,1.2978815125015397,0.0847457627118644,0.6474654377880185,33.03977494037451,4.673202614379085,1.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5420,1.2126966171083817,0.07793273174733388,0.6157264957264957,33.30050178005459,4.204626334519573,1.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5437,1.2321909896033885,0.14375987361769352,0.6230876216968011,33.41516150014343,4.306273062730627,1.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5440,1.201657458563536,0.14425427872860636,0.611542730299667,31.7943412132623,4.148571428571429,1.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5461,1.102416516030825,0.06873315363881402,0.572929542645241,32.5915843748701,3.683068017366136,1.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5467,1.117374792309518,0.07868190988567586,0.5788502920381187,33.014770935261346,3.7489051094890513,1.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5476,1.331081430864006,0.10076206604572396,0.6595062520038474,36.832110452320194,4.873822975517891,1.219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5501,1.1408390410958904,0.12294440093970242,0.58808385435822,30.66506290746513,3.8553571428571427,1.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5505,1.1265793764010597,0.10261854210898796,0.5824827132038196,32.10002990119413,3.7902208201892744,1.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5508,1.1525695931477515,0.0784557907845579,0.5926231764382054,35.71999018576931,3.9094594594594594,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5510,1.2418725617685307,0.13498098859315588,0.6267432321575062,30.94614125762159,4.358241758241758,1.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5535,1.0964533618814105,0.040642247867536375,0.5705300988319856,38.067656232466476,3.6569037656903767,1.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5545,1.0702938840349483,0.10056657223796034,0.5600969864911673,30.094465058482392,3.546456692913386,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5555,1.1581469648562301,0.12236944660950896,0.594818279956819,31.356572146339943,3.936056838365897,1.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5562,1.240167470185232,0.15013648771610555,0.6261008807045636,31.292519512208308,4.349036402569594,1.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5573,1.1488867755650034,0.11526479750778816,0.5912198632601655,31.16687721502512,3.892605633802817,1.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5582,1.2081816909294512,0.13803376365441908,0.6140506891951979,29.12050826786113,4.182027649769585,1.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5599,1.1978162414241513,0.08750835003340013,0.610048529831573,36.106421980723475,4.128843338213763,1.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5618,1.1445373250388804,0.07968574635241302,0.5894868585732165,37.25911367625275,3.8719512195121952,1.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5624,1.1645921957880365,0.07787201233616037,0.5973063973063973,32.551828655569395,3.9665551839464883,1.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5628,1.223691048460439,0.14365152919369786,0.6199095022624435,30.564744721811472,4.261904761904762,1.257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5647,1.287310044196888,0.12372093023255815,0.6435868331441543,33.08687357817608,4.611464968152866,1.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5649,1.2724244726231522,0.13485113835376533,0.638095238095238,33.340094552383995,4.526315789473684,1.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
