system:index,B2,B8,GVI,RDVI,SGI,estimatefAPAR,.geo
3_6092,345.0,2503.0,3.696060037523452,36.673122928063606,5.056565656565657,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6113,247.0,1997.0,3.7547619047619047,36.7082733958109,7.8313725490196076,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6207,295.0,2047.0,3.7494199535962878,36.71598675379224,7.389891696750903,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6210,279.0,1991.0,3.619489559164733,35.93278110179131,7.136200716845878,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6223,277.0,1969.0,3.4547511312217196,35.67320022177987,7.08273381294964,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6235,245.0,1942.0,3.795061728395062,36.16893901821467,7.7991967871485945,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6266,295.0,2104.0,3.7069351230425056,33.91900064892716,5.1950617283950615,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6276,246.0,1955.0,3.589201877934272,36.932990503691784,8.537117903930131,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6299,245.0,1927.0,3.903307888040713,36.03126517230839,7.801619433198381,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6329,257.0,2024.0,3.9126213592233006,36.075442159746075,7.003460207612457,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6363,212.0,1731.0,4.017391304347826,34.52362943232989,8.242857142857142,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6375,324.0,2269.0,3.431640625,37.3912197823608,6.409604519774011,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6402,210.0,1899.0,4.104838709677419,36.20184122763201,8.292576419213974,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6407,249.0,1991.0,4.198433420365535,35.32897708061523,6.636666666666667,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6468,310.0,2061.0,3.549668874172186,36.75274689883023,7.308510638297872,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6496,255.0,1893.0,3.550480769230769,35.253119390746726,7.337209302325581,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6501,262.0,1987.0,3.858190709046455,36.374277162969186,7.583969465648855,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6526,257.0,1945.0,3.8625,36.08996946894436,7.687747035573122,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6543,302.0,1965.0,3.281045751633987,36.26333846109579,7.67578125,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6557,241.0,1972.0,3.9054726368159205,36.472123976238755,7.825396825396825,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6558,404.0,2401.0,3.1254295532646053,35.73984408306103,4.981327800829876,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6577,327.0,2107.0,3.38045738045738,36.41253674725152,6.688888888888889,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6611,248.0,1927.0,4.018229166666667,36.001538919853154,7.770161290322581,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6640,380.0,2540.0,3.2333333333333334,37.828076960378155,5.450643776824034,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6652,369.0,2604.0,3.5524475524475525,37.023760636578245,4.903954802259887,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6675,214.0,1775.0,4.100574712643678,35.31451839827169,8.700980392156863,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6676,258.0,2193.0,3.9727891156462585,37.80268842162265,7.213815789473684,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6698,415.0,2644.0,3.2576489533011275,35.679797585372725,4.341543513957307,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6708,233.0,1750.0,4.0,34.81652485913798,8.373205741626794,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6718,280.0,2132.0,3.488421052631579,37.00929249278588,6.99016393442623,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6729,413.0,2659.0,3.48397976391231,35.33375615348167,4.207278481012659,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6733,268.0,2071.0,3.8844339622641506,36.68188949535114,7.166089965397924,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6735,243.0,1853.0,3.981182795698925,35.621920101739924,8.12719298245614,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6798,307.0,2228.0,3.6416666666666666,37.06808744454071,6.420749279538905,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6814,411.0,2651.0,3.5238907849829353,34.60124054388917,4.016666666666667,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6846,290.0,2350.0,3.8654244306418217,37.599689488048426,6.119791666666667,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6865,408.0,2695.0,3.5294117647058822,35.42637614645531,4.165378670788254,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6871,261.0,2026.0,3.733644859813084,36.50293934215603,7.367272727272727,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6880,230.0,1815.0,3.776315789473684,34.83520099081065,7.658227848101266,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6887,210.0,1749.0,4.15929203539823,35.02367215871705,8.658415841584159,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6901,312.0,1927.0,3.6322115384615383,34.825077236305916,6.690972222222222,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6931,327.0,2016.0,3.489977728285078,35.74275796691845,6.787878787878788,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6997,220.0,1908.0,4.184782608695652,36.53152217847015,8.594594594594595,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7009,254.0,1774.0,3.3694581280788176,34.21263249961047,7.422594142259414,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7016,388.0,2449.0,3.3268551236749113,36.7533469311068,5.266666666666667,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7042,268.0,2121.0,4.074162679425838,36.53588928583073,6.690851735015773,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7065,343.0,2385.0,3.433085501858736,37.66528552103705,5.992462311557789,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7085,300.0,2230.0,3.607438016528926,36.58420011421486,6.092896174863388,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7128,360.0,2418.0,3.4944237918215615,35.43259823185105,4.807157057654075,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7191,304.0,2248.0,3.4078431372549023,37.290761918995834,6.459770114942529,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7194,250.0,2010.0,3.9264705882352944,36.180467276139346,7.204301075268817,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7210,229.0,1821.0,3.9483695652173916,35.345679020784324,8.165919282511211,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7250,364.0,2566.0,3.656987295825771,35.127002004028284,4.33445945945946,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7270,408.0,2547.0,3.237936772046589,36.89025170734264,5.0137795275590555,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7290,380.0,2606.0,3.5639229422066547,35.35868383128937,4.321724709784411,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7298,217.0,1768.0,4.325301204819277,35.15664756895544,8.58252427184466,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7319,340.0,2396.0,3.572519083969466,36.40211153372458,5.289183222958058,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7334,303.0,2083.0,3.557986870897155,35.547845179977074,6.217910447761194,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7391,310.0,2291.0,3.4485436893203882,36.50524040690915,5.756281407035176,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7398,248.0,1938.0,3.6252983293556085,35.49739733263982,7.177777777777778,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7438,310.0,2072.0,3.3991507430997876,35.65493507678062,6.355828220858895,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7469,234.0,1807.0,3.85752688172043,35.37302803280474,8.36574074074074,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7498,272.0,1816.0,3.3549160671462825,33.49057605448721,6.439716312056738,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7499,295.0,2064.0,3.161290322580645,36.3088796848585,6.903010033444816,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7500,269.0,2263.0,3.835470085470085,37.34345510452576,6.410764872521247,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7506,434.0,2627.0,3.2166934189406096,35.68241714191399,4.378333333333333,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7526,282.0,2187.0,3.8278145695364234,37.64520137877385,7.1237785016286646,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7552,351.0,2457.0,3.403225806451613,37.92657116426259,5.822274881516588,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7563,246.0,1892.0,3.9142857142857146,35.41860544883576,7.507936507936508,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7564,277.0,2157.0,3.8690744920993225,37.57487971788186,7.287162162162162,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7598,240.0,2068.0,4.04390243902439,37.87622565913219,8.40650406504065,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7614,317.0,2004.0,3.493273542600897,35.215327259368784,6.464516129032258,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7621,311.0,2329.0,3.81198347107438,37.31567817791433,6.049350649350649,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7656,269.0,2001.0,3.506756756756757,35.91924445945785,7.045774647887324,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7659,243.0,1999.0,3.828502415458937,37.1445294953183,8.294605809128631,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7683,272.0,2072.0,3.709090909090909,36.75143066312317,7.219512195121951,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7703,224.0,1841.0,3.819371727748691,35.46125667524935,8.074561403508772,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7705,370.0,2551.0,3.4991181657848323,36.52971428861444,4.859047619047619,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7718,255.0,1742.0,3.6577540106951876,34.5178410246582,8.102325581395348,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7752,286.0,2203.0,3.6872340425531913,37.024975609683224,6.537091988130563,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7763,225.0,1889.0,3.881136950904393,36.00945892505845,8.177489177489177,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7766,389.0,2288.0,3.3007518796992485,36.755321313516134,5.912144702842378,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7790,259.0,1906.0,3.8871794871794876,35.07146066164306,7.059259259259259,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7804,388.0,2607.0,3.672043010752688,35.71913126082672,4.433673469387755,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7841,232.0,1943.0,4.294277929155314,35.03871841885315,6.746527777777778,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7885,323.0,2359.0,3.6898608349900597,36.47554556931265,5.460648148148148,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7911,305.0,2011.0,3.2878464818763327,35.59180692286663,6.703333333333333,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7929,299.0,2279.0,3.5671342685370737,36.56433430646092,5.843589743589743,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7946,261.0,1878.0,3.625615763546798,35.80319514467254,8.060085836909872,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8002,249.0,1925.0,3.7181372549019605,35.678676181099135,7.461240310077519,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8009,335.0,2292.0,3.6775510204081634,33.98914153902769,4.611670020120724,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8058,235.0,1885.0,3.833333333333333,35.71515791240601,7.887029288702929,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8061,271.0,2069.0,3.6809954751131224,36.542900449239305,7.061433447098976,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8063,332.0,2294.0,3.5515873015873014,37.62051676652595,6.42577030812325,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8079,269.0,1903.0,3.8299492385786804,35.327207050958144,7.319230769230769,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8109,258.0,2086.0,3.954869358669834,37.21403022657735,7.530685920577618,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8135,362.0,2277.0,3.3454198473282446,35.628563296544385,5.357647058823529,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8175,380.0,2478.0,3.3473684210526313,36.4663896614548,5.04684317718941,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8201,306.0,1911.0,3.3931034482758617,35.344955359502514,7.266159695817491,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8237,315.0,2119.0,3.21272365805169,35.847939923348,6.214076246334311,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8253,226.0,1945.0,3.924050632911392,36.47528237390758,8.104166666666666,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8275,284.0,1970.0,3.426966292134831,35.45459587690045,6.888111888111888,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8328,231.0,1759.0,3.766937669376694,34.782832160083416,8.219626168224298,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8330,217.0,1903.0,4.143243243243243,36.16408740447621,8.202586206896552,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8335,269.0,2141.0,3.876993166287016,36.818008237352146,6.775316455696203,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8371,393.0,2559.0,3.537234042553192,35.557564094488434,4.489473684210527,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8383,393.0,2606.0,3.454700854700855,36.76316535729703,4.7992633517495396,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8400,302.0,2211.0,3.6449579831932777,36.881915808794744,6.390173410404624,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8410,271.0,1989.0,3.2682403433476397,35.61820765307977,6.882352941176471,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8411,261.0,2067.0,3.8981042654028437,36.74422070342547,7.252631578947368,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8450,376.0,2335.0,3.3160813308687613,36.20269122277391,5.417633410672853,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8473,221.0,1911.0,4.04221635883905,36.329496574342535,8.308695652173913,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8475,239.0,2003.0,3.909313725490196,37.107722761744995,8.209016393442623,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8514,267.0,2147.0,4.0997624703087885,37.36575316252981,7.1806020066889635,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8520,235.0,2032.0,4.017283950617284,37.12914524431483,7.9375,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8531,243.0,1895.0,3.6905940594059405,35.45859646607859,7.51984126984127,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8537,366.0,2366.0,3.2249999999999996,36.384405387977964,5.389521640091116,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8571,258.0,2044.0,3.731481481481482,36.42008124093858,7.146853146853147,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8602,268.0,1967.0,3.480637813211845,35.85054868379843,7.25830258302583,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8614,389.0,2384.0,3.280071813285458,33.81017695007075,4.318840579710145,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8615,231.0,2048.0,4.278350515463917,37.88570280493778,8.641350210970463,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8647,401.0,2653.0,3.504244482173175,34.602946560689816,4.013615733736763,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8720,300.0,2290.0,3.7216494845360826,36.99017620944776,6.04221635883905,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8805,306.0,2107.0,3.317622950819672,35.36405322022069,5.968838526912181,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8808,243.0,1811.0,3.855227882037534,34.99535210966972,7.873913043478261,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8866,240.0,1834.0,3.517241379310345,34.39666917083332,7.053846153846154,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8879,345.0,2260.0,3.272211720226843,35.46490656219925,5.342789598108747,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8936,216.0,1796.0,4.22093023255814,35.660758400371826,8.891089108910892,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8948,232.0,1883.0,4.021333333333334,35.74883557940061,7.9451476793248945,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8988,351.0,2539.0,4.402127659574468,34.4684321371086,4.18976897689769,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9006,251.0,1855.0,3.672544080604534,34.772011777150645,7.217898832684825,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9015,287.0,2278.0,4.119101123595506,37.87642243696435,6.7,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9039,291.0,2220.0,3.4668008048289742,37.972842386280234,7.161290322580645,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9042,266.0,2195.0,3.899553571428571,37.52502485062256,6.968253968253968,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9044,307.0,2074.0,3.4989154013015185,36.40937787119061,6.913333333333333,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9239,299.0,2256.0,3.7,34.411033191376475,4.883116883116883,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9323,403.0,2407.0,3.1933797909407664,36.86469340644006,5.470454545454546,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9377,327.0,2429.0,3.72568093385214,36.85785382912153,5.385809312638581,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9379,339.0,2292.0,3.3657142857142857,36.543809070836154,5.773299748110831,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9389,288.0,2080.0,3.4635193133047206,35.703094592137944,6.341463414634147,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9401,371.0,2414.0,3.429357798165138,34.26202364020113,4.397085610200365,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9423,303.0,2204.0,3.71948608137045,36.122171337502984,5.940700808625337,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9456,298.0,2172.0,3.4783505154639176,36.38923371577051,6.277456647398844,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9478,212.0,1734.0,3.9261363636363633,34.40739983889627,8.065116279069768,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9483,301.0,2269.0,3.6591375770020536,36.9927148945457,6.149051490514905,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9516,252.0,2123.0,3.9257540603248255,37.25887835889786,7.27054794520548,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9524,240.0,1964.0,3.934673366834171,36.27967697891558,7.701960784313726,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9527,297.0,2103.0,3.2060000000000004,36.33344837550828,6.655063291139241,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9531,227.0,1867.0,4.018817204301075,36.02173141451722,8.447963800904978,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9548,259.0,2084.0,3.9035294117647057,37.04651984047606,7.390070921985815,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9549,281.0,1932.0,3.2838137472283817,34.515136836559044,6.4186046511627906,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9550,217.0,1966.0,4.133159268929504,37.463700732761986,9.101851851851851,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9563,323.0,2389.0,3.62984496124031,36.99824296149765,5.607981220657277,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9570,418.0,2405.0,3.1252144082332762,35.00051876481401,4.678988326848249,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
