system:index,B8,EVI,GVI,RDVI,SGI,estimatefAPAR,.geo
8_1817,3009.0,3.9356984478935697,9.16554054054054,50.37805469861969,17.80473372781065,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1829,2849.0,5.063670411985019,7.959119496855346,49.41750208537507,19.648275862068967,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1866,3215.0,5.189743589743589,7.527851458885941,52.11297278818997,17.960893854748605,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1916,3005.0,4.779683821056172,8.024024024024024,50.49303632355374,18.43558282208589,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1951,3196.0,4.729603000937793,8.15759312320917,52.15691166416427,18.8,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1955,2944.0,4.996401583303347,7.633431085043988,49.78813680363396,17.62874251497006,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1961,3348.0,4.946775203506575,7.71875,53.141150725708684,17.80851063829787,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1979,2949.0,4.047550014496956,9.204152249134948,50.09734246273667,18.78343949044586,0.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1989,2914.0,5.304499612102404,7.094444444444445,49.17760458539883,16.279329608938546,0.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2005,3057.0,4.471079492731209,8.406153846153845,50.92346407402161,18.41566265060241,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2009,2969.0,4.076340326340326,8.766447368421053,49.932451186865066,17.362573099415204,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2022,3492.0,4.061254980079681,8.141361256544503,53.46822566060008,15.182608695652174,0.684,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2026,2996.0,5.016008537886874,7.487252124645892,50.070568108104666,17.022727272727273,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2034,3609.0,5.834480385409497,6.811688311688312,54.81489148210008,16.55504587155963,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2035,3116.0,5.184005661712669,7.287234042553191,50.98930423110457,16.752688172043012,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2041,2973.0,4.953933380581148,7.494285714285715,49.8174954924759,16.796610169491526,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2062,2953.0,4.911754324038123,7.659824046920821,49.79975592351459,17.370588235294118,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2065,3435.0,5.073644625509245,7.523573200992557,53.72840207401773,17.436548223350254,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2094,2957.0,5.084064327485381,7.400568181818182,49.71028453197909,16.897142857142857,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2098,3018.0,3.953038674033149,9.552447552447552,50.80028727424243,19.346153846153847,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2099,2942.0,4.208144796380091,9.040955631399317,50.15844320443921,19.355263157894736,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2131,3517.0,5.626698369565217,7.06651376146789,54.31147540983606,17.24019607843137,0.697,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2141,3085.0,4.2602859644003495,8.793650793650794,51.22018832753051,18.696969696969695,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2153,3602.0,5.336828725770575,6.746236559139785,54.17037371863559,14.823045267489713,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2168,3285.0,4.265030336458907,8.385714285714286,52.453874721061396,17.109375,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2174,3063.0,5.3224624404543786,7.677053824362606,51.18595073174812,19.38607594936709,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2217,2957.0,4.814241486068111,8.042813455657493,50.15033898990682,18.71518987341772,0.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2218,3154.0,5.392441860465116,7.17098445595855,51.35593768328392,16.956989247311828,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2234,3603.0,5.474025974025975,6.832608695652174,54.45797794173364,15.597402597402597,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2266,3455.0,5.548132922233641,6.8701594533029615,53.4587445981715,15.99537037037037,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2300,3234.0,4.8464,7.356589147286822,51.65152939182055,15.77560975609756,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2301,3218.0,4.825562955915002,7.963788300835654,52.24082448622241,18.388571428571428,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2311,3165.0,6.369481354479212,6.5178147268408555,51.28713736022233,16.39896373056995,0.669,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2345,3183.0,4.3013856812933025,7.941011235955056,51.212123859904246,15.679802955665025,0.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2375,3194.0,5.161512027491409,7.317708333333334,51.63982372935693,16.810526315789474,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2380,3174.0,4.153292750415052,8.91875,51.89765319984061,18.453488372093023,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2418,3457.0,5.993291092061126,6.277894736842105,52.885009495254344,14.344398340248963,0.669,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2428,3204.0,4.668422683607066,7.778082191780822,51.71056016328376,16.774869109947645,0.669,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2434,3452.0,4.2461856736488235,9.243323442136498,54.58192686532321,20.547619047619047,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2453,3297.0,4.4737592698231605,8.87125748502994,53.35373518996992,20.60625,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2458,3213.0,4.352383687535899,8.394736842105264,52.01948485061835,17.653846153846153,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2473,3087.0,4.728331177231565,8.1875,51.29035296907507,18.938650306748468,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2476,2931.0,4.25122249388753,9.037671232876713,50.1281604243809,19.671140939597315,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2488,3269.0,5.516558675305976,6.896135265700483,52.00895014782949,16.024509803921568,0.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2513,2984.0,5.135531135531135,7.28888888888889,49.849381230887936,16.57777777777778,0.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2521,2990.0,4.71,8.06060606060606,50.32007885607063,18.23170731707317,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2528,3288.0,6.4629005059021924,6.179039301310044,51.750981657975366,14.81081081081081,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2532,2860.0,4.167694204685573,8.862068965517242,49.23693595329593,18.333333333333332,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2536,2848.0,4.175531914893617,8.187096774193549,48.511238604010885,15.910614525139664,0.673,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2541,3133.0,5.361467889908257,6.735802469135803,50.52974158541675,14.848341232227488,0.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2546,2995.0,5.215033657442034,6.759067357512953,49.29531852636777,14.53883495145631,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2553,3294.0,4.0144292708064935,9.198142414860682,52.88196577423598,18.50561797752809,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2573,3281.0,5.02294329727958,7.061425061425062,51.830173508316584,15.189814814814815,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2599,3316.0,4.3354430379746836,8.987951807228916,53.40677966101695,20.096969696969698,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2601,3278.0,4.974457215836527,8.156424581005586,53.12735904474989,20.234567901234566,0.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2602,3032.0,5.1965065502183405,7.375690607734807,50.424432980416434,17.227272727272727,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2610,2936.0,4.184075083257644,8.501618122977346,49.57897383039151,17.069767441860463,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2619,2982.0,4.030699260943718,9.65,50.70757647551754,20.424657534246574,0.672,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2624,3560.0,4.727862380146644,7.811881188118813,54.63057144440205,17.198067632850243,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2627,3539.0,3.8920056100981766,8.997175141242938,54.3931790720347,16.933014354066987,0.697,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2657,3263.0,4.766573295985061,7.564304461942257,52.05000205964906,16.315,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2671,3265.0,5.747751124437781,6.8485576923076925,52.11797463824475,16.48989898989899,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2673,2812.0,4.697237960339943,7.955414012738853,48.67275443788703,17.68553459119497,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2697,3162.0,5.826693227091634,6.121621621621622,50.17071474305278,13.341772151898734,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2712,3024.0,4.093234792495736,9.647887323943662,51.168171925346506,21.0,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2718,3043.0,4.894593675620537,7.92375366568915,50.83843641159514,18.554878048780488,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2731,3089.0,4.06301824212272,9.651724137931035,51.66648402340083,20.731543624161073,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2751,3282.0,6.159968165539196,6.832935560859188,52.57283627679651,17.64516129032258,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2756,3141.0,5.562713148920046,6.717444717444717,50.75666548791873,15.321951219512195,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2765,2944.0,4.972982708933717,7.31638418079096,49.37447218308111,16.08743169398907,0.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2794,3076.0,4.671285852400902,7.915942028985507,50.82837012284792,17.37853107344633,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2818,3362.0,4.6511967308814945,8.338888888888889,53.587627961234986,19.21142857142857,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2830,3248.0,4.588918677390527,8.46938775510204,52.72254234622499,19.449101796407184,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2836,3183.0,5.604747550866617,6.688405797101449,51.08849100629134,15.302884615384615,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2840,3289.0,4.553935860058309,8.616959064327485,53.15570206873748,19.933333333333334,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2844,3232.0,3.915985699693565,9.701986754966887,52.62183670273013,19.587878787878786,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2848,3089.0,5.616705698672911,6.534146341463415,50.09954938404984,14.639810426540285,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2868,3061.0,4.663865546218488,7.950292397660819,50.733178266383554,17.49142857142857,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2869,3336.0,4.3232462173315,8.344537815126051,52.90765973895988,17.28497409326425,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2884,3144.0,3.9924160346695556,8.527272727272727,51.00987341318093,16.040816326530614,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2897,3165.0,4.066848567530696,8.738461538461538,51.511524394222135,17.20108695652174,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2913,3261.0,5.258591357604628,7.696,52.77018856260297,19.18235294117647,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2974,2926.0,4.162406015037594,8.91864406779661,49.843542499740884,18.518987341772153,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3000,3447.0,5.161290322580645,7.148936170212766,53.40872152261747,16.032558139534885,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3012,3625.0,5.624167776298269,6.552083333333333,54.30960024612907,14.735772357723578,0.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3015,3215.0,5.422054597701149,7.0375,51.691871175145174,16.403061224489797,0.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3021,3230.0,4.102461209202782,9.352564102564102,52.6528454483221,19.8159509202454,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3031,2905.0,4.7843478260869565,8.106583072100314,49.73943547777354,18.863636363636363,0.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3035,3504.0,4.653964695993276,8.344,54.71696026498786,19.252747252747252,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3047,3575.0,5.005947071067499,7.5322195704057275,54.74254017185678,17.1875,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3054,2867.0,4.648397104446743,7.821538461538461,48.93938984936153,16.86470588235294,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3061,3275.0,5.050903119868638,7.333333333333334,52.188092572278954,16.457286432160803,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3074,3494.0,5.643784153005464,7.279620853080569,54.45911812642889,18.486772486772487,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3093,3487.0,5.077639751552795,7.224056603773585,53.72943375688835,16.069124423963135,0.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3103,2963.0,4.517586318167151,8.288401253918495,50.0799105512274,18.177914110429448,0.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3108,3139.0,4.594301641375039,8.205278592375366,51.562973728638454,18.25,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3122,3135.0,4.573872472783826,7.732590529247911,50.972757317857166,16.15979381443299,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3129,3047.0,3.9883913764510783,9.363945578231293,50.95410139407627,18.925465838509318,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3134,3229.0,4.549401197604791,7.969444444444445,51.97340253930022,16.99473684210526,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3210,3161.0,5.4641812865497075,7.406914893617021,51.79867991847397,18.485380116959064,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3243,3134.0,5.704527712724435,6.533653846153846,50.539478271704425,14.85308056872038,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3244,3021.0,4.710621506083525,8.295384615384615,50.829521211879374,19.365384615384617,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3245,3253.0,5.019639934533552,7.58311345646438,52.2995182055839,17.489247311827956,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3260,3426.0,5.204574742268041,7.4384236453201975,53.693621325093034,17.56923076923077,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3266,3312.0,4.609283196239718,8.35593220338983,53.14828410466536,19.03448275862069,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3287,3332.0,4.016435541859271,8.574712643678161,52.60301249051163,16.333333333333332,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3291,3088.0,4.234221192819919,8.897435897435898,51.300002428402536,18.94478527607362,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3294,3375.0,5.517002081887577,7.1521739130434785,53.222223196863986,17.307692307692307,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3302,3149.0,5.440147329650093,6.972151898734177,51.08311315650961,16.148717948717948,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3312,3222.0,4.428322692977365,8.589285714285714,52.40305514642486,18.95294117647059,0.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3319,3128.0,4.095671353735869,9.39202657807309,51.8364158005175,19.923566878980893,0.684,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3324,3397.0,5.001557147306135,7.777777777777779,53.66767064200262,18.36216216216216,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3339,3415.0,5.116977552956055,7.824289405684755,54.00252800465367,19.185393258426966,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3358,3176.0,5.274193548387097,6.490566037735849,50.405364714692034,13.630901287553648,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3376,2812.0,4.242376111817027,9.115107913669064,49.152109840725906,19.94326241134752,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3380,3037.0,4.603453789574672,8.402476780185758,50.933818177275946,19.22151898734177,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3410,3188.0,6.280590717299578,6.3119266055045875,51.06263856070704,15.109004739336493,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3424,3340.0,6.036632891660172,6.136752136752137,51.76290275495769,13.801652892561984,0.669,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3440,3321.0,5.129891483064782,7.2817955112219455,52.5726559794075,16.52238805970149,0.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3462,3153.0,5.097269624573379,7.807262569832401,51.847950808233065,18.99397590361446,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3468,3042.0,4.698952879581152,8.0,50.67533953867404,17.894117647058824,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3500,2847.0,4.751235003528581,8.066878980891719,49.15903575540513,18.48701298701299,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3506,3402.0,5.915887850467289,6.316129032258065,52.46657162113021,14.354430379746836,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3512,3117.0,3.963903743315508,9.822916666666666,51.85817601004114,20.50657894736842,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3537,3331.0,5.95119139123751,6.27292576419214,51.869425552562994,14.235042735042734,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3548,2871.0,4.436665581243894,8.732203389830508,49.611099429555225,19.664383561643834,0.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3562,3211.0,4.129669734704927,9.358064516129032,52.54880343838753,20.06875,0.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3572,3286.0,4.4360581031045285,8.636363636363637,52.97956172035585,19.216374269005847,0.697,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3586,3025.0,4.255539143279173,9.324232081911262,51.17786197494887,21.006944444444443,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3597,3256.0,6.07484076433121,6.572093023255814,51.8855565900469,15.96078431372549,0.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3632,3040.0,5.681635926222936,6.524752475247524,49.742268585599284,14.757281553398059,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3667,2968.0,4.777391304347826,6.79002624671916,48.64423745487882,13.429864253393665,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3669,2846.0,4.064009661835748,9.092198581560284,49.148970826796905,18.48051948051948,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3687,3131.0,6.042970379641218,6.035955056179775,49.94085357569734,13.38034188034188,0.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
