system:index,B4,B8,GVI,NDGI,RDVI,estimatefAPAR,.geo
9_6400,172.0,4413.0,10.344473007712082,0.3868092691622103,62.63233492699958,0.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6442,139.0,4248.0,10.932584269662922,0.4383838383838384,62.03721942901456,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6487,225.0,5448.0,11.187919463087248,0.33035714285714285,69.34475754705363,0.894,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6493,152.0,4068.0,10.656160458452723,0.3932135728542914,60.28183412991306,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6495,292.0,4497.0,7.358736059479554,0.2963855421686747,60.76361195567091,0.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6513,169.0,4199.0,9.906493506493506,0.3898916967509025,60.97667391638185,0.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6526,142.0,4406.0,11.771014492753624,0.41683778234086244,63.227639436739246,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6537,191.0,4349.0,9.404306220095695,0.3727422003284072,61.7101438194748,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6540,167.0,4581.0,10.173170731707318,0.42114384748700173,64.05853078607167,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6557,258.0,4905.0,7.257575757575758,0.39436619718309857,64.67279194090608,0.838,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6562,145.0,4661.0,12.471098265895954,0.4093686354378819,65.14214426647155,0.861,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6583,206.0,4792.0,8.64185110663984,0.4139402560455192,64.86880902987184,0.829,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6601,287.0,4452.0,7.050632911392405,0.31666666666666665,60.50226749660238,0.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6630,212.0,5484.0,12.343065693430656,0.31942215088282505,69.85386029241913,0.906,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6640,146.0,4513.0,12.511976047904191,0.39166666666666666,63.978909985594775,0.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6692,287.0,4292.0,7.886128364389235,0.2545454545454545,59.18575590191943,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6709,260.0,5036.0,10.524027459954233,0.2539454806312769,65.62817536555994,0.862,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6713,141.0,4413.0,11.466101694915254,0.4303030303030303,63.30452156515272,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6716,146.0,4188.0,11.427299703264095,0.39544513457556935,61.39766511060243,0.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6718,211.0,4783.0,11.047858942065492,0.3059210526315789,64.69667372832866,0.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6721,138.0,4188.0,10.864022662889518,0.4378818737270876,61.57604141677453,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6732,223.0,5385.0,11.020089285714286,0.3353204172876304,68.9309077467866,0.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6757,212.0,5487.0,11.470454545454546,0.3496932515337423,69.87521150855646,0.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6760,268.0,5235.0,9.951882845188285,0.28150134048257375,66.95675589312145,0.862,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6764,259.0,4619.0,10.023866348448687,0.2359882005899705,62.42601196672506,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6767,248.0,4519.0,7.7747572815533985,0.34993446920052423,61.85958405365299,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6774,324.0,5129.0,7.889081455805892,0.2807991120976693,65.0692263505701,0.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6776,272.0,4576.0,7.127886323268205,0.34850299401197604,61.81458488326544,0.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6818,254.0,4771.0,8.035984848484848,0.35038363171355497,63.720922936665765,0.851,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6825,258.0,5098.0,9.511340206185567,0.30551816958277256,66.13404361724781,0.892,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6838,186.0,4646.0,10.821882951653944,0.35751295336787564,64.16104014780062,0.841,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6889,188.0,4276.0,8.439293598233995,0.41341653666146644,61.18553955712131,0.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6955,152.0,4212.0,11.10344827586207,0.392,61.45874146063227,0.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6980,151.0,4222.0,10.727777777777778,0.4090019569471624,61.56180766365854,0.817,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7017,164.0,4151.0,10.498614958448753,0.37523809523809526,60.69540807041583,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7035,151.0,4374.0,11.049586776859504,0.41245136186770426,62.778623592035665,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7054,184.0,4627.0,9.636781609195403,0.40549273021001614,64.05582585220475,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7058,168.0,4198.0,11.383480825958703,0.33727810650887574,60.99063857336474,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7109,264.0,5097.0,9.234939759036145,0.30708661417322836,66.00759227837628,0.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7119,181.0,5005.0,11.388613861386139,0.3811965811965812,66.9870793557761,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7126,249.0,5226.0,7.963979416809606,0.4014423076923077,67.26289864588483,0.864,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7152,192.0,4847.0,11.78891820580475,0.3274956217162872,65.57639017968143,0.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7158,157.0,4377.0,10.766129032258064,0.4064272211720227,62.671731424284815,0.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7166,267.0,4928.0,8.53191489361702,0.31887755102040816,64.66753800483914,0.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7173,160.0,4092.0,11.908517350157728,0.32914046121593293,60.29994017055047,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7185,320.0,4992.0,7.237623762376238,0.30885529157667385,64.10232783397916,0.861,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7189,176.0,4815.0,10.018306636155607,0.4257748776508972,65.66449181920602,0.842,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7190,159.0,4281.0,11.127478753541077,0.37890625,61.86093820558879,0.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7203,153.0,4174.0,11.2046783625731,0.38181818181818183,61.128061766181,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7223,309.0,4362.0,7.340344168260039,0.25721153846153844,59.302318104460475,0.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7237,171.0,4385.0,9.591787439613526,0.4153846153846154,62.43134244715686,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7238,194.0,4486.0,8.585470085470085,0.41389728096676737,62.73888364776282,0.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7298,196.0,4968.0,10.064587973273943,0.3922480620155039,66.40599956097124,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7310,263.0,4630.0,9.427927927927929,0.256011315417256,62.430323311282606,0.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7318,158.0,4355.0,11.130919220055711,0.38878143133462284,62.475005416524894,0.829,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7322,145.0,4135.0,10.391184573002755,0.42913385826771655,60.98892959144538,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7404,225.0,4857.0,8.449416342412452,0.3910690121786198,64.97573791130998,0.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7421,188.0,4417.0,10.56282722513089,0.34035087719298246,62.319343248209584,0.841,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7469,200.0,5363.0,11.244292237442922,0.3730407523510972,69.22255022493809,0.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7497,176.0,4133.0,10.292349726775956,0.3505535055350554,60.28063287214421,0.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7518,150.0,4103.0,11.702786377708978,0.3657505285412262,60.61486231144557,0.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7519,218.0,5325.0,10.257928118393234,0.36903039073806077,68.59515133168561,0.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7521,233.0,4601.0,7.730550284629981,0.3868421052631579,62.8245384492492,0.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7592,152.0,4121.0,12.736666666666666,0.3274336283185841,60.7176077928943,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7597,290.0,4800.0,7.406304728546409,0.32636469221835074,63.214637334093304,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7673,161.0,4244.0,11.519174041297935,0.356,61.5185971715616,0.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7686,289.0,4497.0,7.102702702702702,0.31516587677725116,60.82601770284072,0.824,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7710,167.0,4856.0,12.124324324324323,0.3780260707635009,66.1604794301194,0.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7711,245.0,4650.0,7.757062146892656,0.36855670103092786,62.96070243471337,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7712,252.0,4641.0,8.394736842105264,0.32439678284182305,62.74483375617572,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7724,165.0,4770.0,10.984924623115578,0.413854351687389,65.55201651590065,0.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7747,231.0,4842.0,9.412903225806451,0.33620689655172414,64.73850872643735,0.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7754,313.0,5055.0,7.9153439153439145,0.28863636363636364,64.72250177078641,0.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7774,154.0,4190.0,10.233243967828418,0.4155597722960152,61.23592031957141,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7800,331.0,4553.0,7.029982363315696,0.26280623608017817,60.41299983224264,0.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7830,263.0,4365.0,8.786995515695068,0.25811001410437234,60.297454835482,0.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7847,189.0,4485.0,9.23972602739726,0.39712918660287083,62.837647644458244,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7855,166.0,4467.0,10.572538860103627,0.39855072463768115,63.188535859800794,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7879,162.0,4515.0,10.976127320954907,0.39888682745825604,63.65096352100273,0.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7895,171.0,4150.0,9.50632911392405,0.3957597173144876,60.5315515585825,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7897,306.0,4846.0,7.9244935543278086,0.2791519434628975,63.251077127302544,0.852,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7906,240.0,4458.0,8.88470066518847,0.3053545586107091,61.538948200256634,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7924,159.0,4350.0,10.725067385444744,0.4,62.413357109745206,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7932,153.0,4585.0,10.847545219638242,0.43333333333333335,64.38759794479746,0.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7969,139.0,4146.0,11.601823708206688,0.405982905982906,61.21303733130077,0.821,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7979,183.0,4212.0,11.763636363636364,0.28654970760233917,60.77400086292964,0.814,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7991,167.0,4308.0,9.851385390428211,0.4078014184397163,61.902574381715326,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8022,155.0,4709.0,11.936813186813186,0.4026974951830443,65.29745325290864,0.856,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8069,165.0,4557.0,10.087591240875913,0.4270833333333333,63.914491797662706,0.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8075,214.0,5105.0,11.512254901960784,0.31189710610932475,67.06295218902592,0.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8128,301.0,4333.0,7.771255060728745,0.24276729559748428,59.23010584210082,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8133,172.0,4317.0,9.062937062937063,0.4276206322795341,61.865671641791046,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8143,182.0,4582.0,9.004366812227074,0.43125,63.74803465797192,0.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8147,174.0,4251.0,10.808333333333334,0.34831460674157305,61.28921712335066,0.821,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8154,187.0,4548.0,10.631713554987213,0.35294117647058826,63.37618532139886,0.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8174,209.0,4368.0,7.860040567951318,0.4045584045584046,61.47498963001884,0.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8175,170.0,4849.0,12.140921409214092,0.3692022263450835,66.04568476887012,0.864,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8177,180.0,5045.0,11.487623762376238,0.3835616438356164,67.30381733416907,0.869,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8186,172.0,4084.0,8.345537757437071,0.4351395730706076,59.96502740162966,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8189,273.0,4609.0,8.019569471624266,0.30357142857142855,62.0569441553683,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8221,168.0,4430.0,9.99255583126551,0.4115586690017513,62.853426987209986,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8248,153.0,4067.0,11.437308868501528,0.3625,60.25104667632271,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8254,201.0,4491.0,10.199501246882793,0.33222591362126247,62.62940567531331,0.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8255,300.0,5161.0,8.682926829268293,0.2797118847539016,65.77934320369201,0.891,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8291,249.0,4918.0,9.463829787234042,0.30737134909596664,64.95381187866644,0.845,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8314,210.0,5282.0,11.882926829268293,0.3225806451612903,68.44062716302057,0.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8333,154.0,4558.0,11.487671232876712,0.40655105973025046,64.15709179696196,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8336,210.0,5046.0,9.29795918367347,0.4,66.70503462135086,0.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8345,151.0,4173.0,10.591666666666667,0.4090019569471624,61.16447095281721,0.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8351,275.0,4525.0,7.90748031496063,0.29757343550446996,61.34346610139773,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8354,318.0,4776.0,7.122448979591837,0.2980132450331126,62.4612388639869,0.827,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8363,327.0,5114.0,7.288492706645057,0.3072033898305085,64.89691683256115,0.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8390,203.0,4732.0,11.290909090909091,0.30952380952380953,64.47015913149056,0.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8415,169.0,4209.0,9.265853658536585,0.4162348877374784,61.05812821039744,0.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8419,160.0,4125.0,10.029411764705882,0.40074906367041196,60.57142326393999,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8438,269.0,5376.0,9.398452611218568,0.3155216284987277,67.97260037784177,0.893,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8442,164.0,4208.0,10.65650969529086,0.37523809523809526,61.16050606631114,0.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8445,324.0,4755.0,7.614130434782609,0.2602739726027397,62.174548990987645,0.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8506,210.0,4622.0,9.699074074074074,0.34579439252336447,63.47051774262249,0.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8507,302.0,4449.0,7.030685920577618,0.29439252336448596,60.16466739452791,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8529,203.0,4731.0,9.801369863013699,0.3666146645865835,64.46245564731994,0.843,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8541,231.0,5091.0,10.313333333333333,0.32158590308370044,66.6191111858849,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8587,191.0,4643.0,9.504524886877828,0.39652448657187994,64.0327026501963,0.826,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8632,205.0,5471.0,11.349887133182845,0.36728395061728397,69.89718110703,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8658,247.0,5495.0,10.868250539956803,0.30422535211267604,69.25676987959622,0.896,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8659,189.0,4738.0,9.623318385650224,0.4047244094488189,64.80740854997416,0.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8663,154.0,4161.0,9.8359375,0.4275092936802974,60.999874627077055,0.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8673,139.0,4146.0,11.601823708206688,0.405982905982906,61.21303733130077,0.821,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8704,186.0,4461.0,8.552462526766595,0.43032159264931086,62.71187457248502,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8758,327.0,4977.0,7.566265060240964,0.27973568281938327,63.84857297930168,0.813,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8764,175.0,4061.0,10.095628415300547,0.35304990757855825,59.70694089729065,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8782,233.0,4674.0,8.461538461538462,0.35900962861072905,63.397589311804246,0.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8783,246.0,4354.0,8.548245614035087,0.29914529914529914,60.56915558843174,0.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8788,169.0,4124.0,11.02332361516035,0.33984375,60.36233671300724,0.814,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8792,321.0,5139.0,8.079505300353357,0.2762119503945885,65.20343481817436,0.824,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8799,299.0,4320.0,6.985212569316081,0.28809523809523807,59.16434923859992,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8804,313.0,4773.0,7.417989417989418,0.28863636363636364,62.53838773916826,0.842,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8813,267.0,5035.0,8.853228962818005,0.31362467866323906,65.48116311963744,0.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8820,155.0,4081.0,11.109792284866469,0.3699186991869919,60.321525981153655,0.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8843,256.0,5327.0,7.284603421461897,0.43047830923248054,67.86717886726277,0.848,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8852,208.0,5167.0,10.43141592920354,0.3696969696969697,67.64019858868156,0.849,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8867,296.0,5264.0,7.4224,0.3572204125950054,66.62606917359886,0.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8870,166.0,4080.0,10.657142857142857,0.35658914728682173,60.066292471617686,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8875,172.0,4416.0,11.950146627565982,0.32943469785575047,62.65614496742997,0.826,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8887,173.0,4070.0,10.529745042492918,0.34220532319391633,59.826540450353946,0.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8910,157.0,4538.0,10.973614775725594,0.4141791044776119,63.937471118214745,0.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8912,196.0,4394.0,10.593667546174142,0.3182608695652174,61.963521491622004,0.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8918,244.0,4248.0,9.18705035971223,0.2617246596066566,59.741234821713824,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8922,228.0,4875.0,8.466019417475728,0.38627187079407804,65.05188541014367,0.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8953,191.0,4188.0,8.947743467933492,0.3758169934640523,60.40135420552008,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8959,204.0,4348.0,8.211864406779661,0.39644970414201186,61.42124567309873,0.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8973,176.0,4369.0,8.974885844748858,0.42671009771986973,62.195350358050206,0.813,"{""type"":""MultiPoint"",""coordinates"":[]}"
