system:index,EVI2,GVI,NDGI,RDVI,SGI,estimateLAI,.geo
6_3951,1.8751061480978262,5.443521594684386,0.270042194092827,54.353846153846156,11.210982658959537,2.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3957,1.8006871446684936,5.443349753694581,0.20474777448071216,53.54835009132837,9.761194029850746,2.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3991,1.9822030835943143,5.798561151079137,0.3473344103392569,47.7780546805224,14.034653465346535,2.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4051,1.8637470975600472,5.550151975683891,0.2521408182683159,57.11709121875816,10.966921119592875,2.728,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4054,1.9608483581569551,5.609507640067911,0.3386363636363636,55.68623688998473,13.378006872852234,2.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4057,1.9996309184857113,5.076492537313433,0.41238471673254284,51.43111674963847,14.605381165919283,2.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4058,1.9763948497854078,5.545054945054945,0.3582089552238806,48.89691118652422,13.851162790697675,2.716,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4081,2.0323006724303556,5.09915611814346,0.4429223744292237,48.84236990813746,15.797814207650273,2.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4125,1.9960434931116933,5.990719257540603,0.3489827856025039,49.423955870070046,14.485576923076923,2.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4138,1.741030777636132,4.9421487603305785,0.19407894736842105,55.171702312447174,8.80408163265306,2.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4153,2.0477554653167935,6.2592592592592595,0.3868378812199037,51.057423897182,16.418848167539267,2.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4157,1.7976287620601927,4.808695652173913,0.2513601741022851,49.36077823328836,9.709302325581396,2.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4168,1.83028135948279,5.2534818941504176,0.24436741767764297,57.761244342116235,10.29816513761468,2.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4352,1.926453878731536,5.438492063492063,0.3176470588235294,50.39562816631259,12.432950191570882,2.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4355,1.827386583772582,6.177644710578842,0.176056338028169,51.65128588103522,10.245014245014245,2.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4430,1.7902917598806862,5.353703703703704,0.2026726057906459,49.92295198467414,9.583798882681565,2.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4453,1.9490400044264926,5.425263157894737,0.33991537376586745,49.15947194883705,13.042735042735043,2.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4512,1.881317281617224,5.661691542288557,0.2601880877742947,55.40468823466326,11.347457627118644,2.738,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4535,1.7572223450512194,4.764784946236559,0.22167487684729065,55.27824565394787,9.048523206751055,2.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4573,2.0373839172646684,5.2052730696798495,0.44097693351424694,52.20617236514411,15.995145631067961,2.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4616,2.0209027007029228,5.932203389830509,0.3781021897810219,51.8176944457755,15.36150234741784,2.747,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4640,1.9112516998758353,5.225165562913907,0.31877729257641924,46.79441304619514,12.051282051282051,2.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4643,1.770700486514572,5.046762589928058,0.2100108813928183,49.13753059273205,9.261707988980715,2.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4659,1.9793926247288502,5.543171114599686,0.3611111111111111,57.888294350320464,13.939799331103679,2.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4662,1.8419579707932632,4.6537102473498235,0.30114942528735633,48.923386196122784,10.526315789473685,2.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4670,1.8627394192153228,5.1729651162790695,0.2788104089219331,56.68261911380651,10.945876288659793,2.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4684,1.946897739265678,5.796420581655481,0.31277533039647576,49.019780449382104,12.982905982905983,2.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4710,1.8419134027299604,5.722408026755853,0.22040816326530613,54.83245307334782,10.523560209424083,2.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4717,2.0253893231533664,5.540045766590389,0.4074074074074074,48.48214186904688,15.532608695652174,2.752,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4746,1.745004496930356,4.748571428571428,0.21317157712305027,53.348986276755824,8.863436123348018,2.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4824,1.970200540784137,5.19917864476386,0.3757062146892655,49.15584940639514,13.660633484162895,2.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4854,1.801215277777778,5.0656,0.23395853899308983,52.641197903150264,9.77061855670103,2.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4928,1.792069847625403,5.670788253477589,0.18065693430656934,56.01995035124289,9.612472160356347,2.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4970,2.004882355996468,6.061833688699361,0.35353535353535354,51.93033969651532,14.785714285714286,2.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4995,2.0180602674116943,5.558712121212121,0.39867549668874175,53.2715495793012,15.255506607929515,2.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5002,1.977142857142857,6.257907542579075,0.31309904153354634,48.947087613730055,13.874418604651163,2.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5028,2.007656197608137,5.445606694560669,0.3956204379562044,50.12113064592894,14.884057971014492,2.728,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5047,2.0328670533378825,5.387029288702929,0.4247391952309985,50.19861967354056,15.818652849740932,2.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5049,1.8453604093637939,5.038805970149253,0.2737642585551331,55.0619590236912,10.591623036649215,2.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5055,1.8293649221504695,5.774834437086093,0.2055888223552894,55.1281883360998,10.28140703517588,2.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5060,1.8209616581828836,5.481644640234949,0.21933751119068934,57.12075109962724,10.123853211009175,2.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5075,1.9458393113342898,4.724719101123595,0.38701298701298703,49.159473259123565,12.953389830508474,2.723,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5085,1.984105603448276,6.17420814479638,0.32533733133433285,50.553229127969836,14.093333333333334,2.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5176,1.9435363615508146,4.673745173745174,0.38873994638069703,48.17319886334623,12.890350877192983,2.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5177,1.9777216234335517,6.140388768898488,0.3209700427960057,51.53573789041646,13.890756302521009,2.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5204,1.7757240988598542,5.1717032967032965,0.20430107526881722,56.88634539783827,9.34095634095634,2.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5228,1.6937950828958797,4.834522111269615,0.16541978387364922,52.94823584825569,8.147410358565738,2.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5243,1.8949767023624622,5.3390625,0.29554655870445345,55.883535858271365,11.658045977011493,2.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5278,1.7028568689483272,4.856884057971015,0.17073170731707318,47.20956286185103,8.268542199488492,2.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5293,1.757570898428552,5.23869801084991,0.1841541755888651,49.58391477628501,9.05511811023622,2.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5319,1.742965329122102,5.00960219478738,0.19020408163265307,55.630715454215746,8.83266129032258,2.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5330,1.935779586096042,5.387404580152672,0.3299492385786802,51.3050104627964,12.678030303030303,2.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5372,1.701501129167958,4.669367909238249,0.18539865513928913,49.0851438966145,8.25,2.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5383,1.7635250314013997,4.836363636363636,0.2209889001009082,50.25090226506284,9.147668393782384,2.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5392,2.0254777070063694,6.289544235924933,0.3613138686131387,47.28983988619167,15.537142857142857,2.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5398,2.0540391508133444,5.509240246406571,0.43870014771048743,51.40988417100539,16.68421052631579,2.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5431,1.9922425952045137,5.18895966029724,0.39762611275964393,48.5681576725424,14.35960591133005,2.719,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5456,1.9911875786823332,6.060553633217993,0.33951332560834296,57.44924665620162,14.319298245614036,2.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5529,1.9971870604781996,5.931818181818182,0.35384615384615387,49.74043053138817,14.523809523809524,2.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5539,1.9128543814432988,4.829268292682927,0.3493670886075949,49.13793103448276,12.089494163424124,2.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5597,1.7919996687233426,5.222222222222222,0.21407624633431085,53.00497548495176,9.611940298507463,2.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5612,1.9500376364320662,5.520581113801453,0.3344103392568659,46.19039515252415,13.072815533980583,2.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5638,1.8382738032889911,4.869565217391305,0.28087167070217917,48.14264518817268,10.454545454545455,2.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5671,1.8076618989434343,4.8676277850589775,0.25493421052631576,57.31054156472604,9.883002207505518,2.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5678,1.951301669794524,5.601503759398496,0.33,52.76366394408403,13.104477611940299,2.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5703,1.7865046695879252,5.125636672325976,0.21694214876033058,51.13813992906925,9.519788918205805,2.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5761,1.7816253753753752,4.874135546334716,0.23273657289002558,55.40262178200011,9.437777777777777,2.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5811,1.8006556070704143,5.516176470588236,0.19929453262786595,56.90144652090978,9.759911894273127,2.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5834,1.9655207485760782,5.6913827655310625,0.3378016085790885,51.633830248215226,13.518218623481781,2.765,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5858,1.9804385746324447,5.889336016096579,0.33962264150943394,52.48276073564014,13.975510204081633,2.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5902,1.8577147016011644,5.23994452149792,0.26936619718309857,58.25968838048561,10.840963855421688,2.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5943,1.9746064265689023,5.63655462184874,0.350354609929078,50.33799572350163,13.79475982532751,2.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5959,1.802331996910288,6.28881469115192,0.14641148325358852,56.509733307079415,9.789237668161435,2.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5964,1.9846426461901951,5.261904761904762,0.3853073463268366,48.29348624222544,14.112195121951219,2.779,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5976,2.005387608500449,5.856858846918489,0.36684782608695654,52.999789900478284,14.802575107296137,2.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5983,1.9313752783964366,4.786948176583493,0.3692509855453351,48.639319589589746,12.5625,2.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5985,1.867171095503584,5.604075691411936,0.25136612021857924,58.656261325832325,11.038929440389294,2.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5989,2.0133582893184965,5.206642066420664,0.4169934640522876,52.44477760005107,15.085201793721973,2.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6004,1.8367985734340024,5.461538461538462,0.2346368715083799,56.523584944269736,10.423357664233576,2.729,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6007,1.96859750301033,5.400954653937948,0.36038961038961037,46.313282232527044,13.614213197969542,2.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6017,1.8202539588793325,5.5440956651718984,0.21415607985480944,56.876037134131835,10.110854503464203,2.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6051,2.010435485404583,5.001655629139073,0.42789598108747046,54.40200571683914,14.979338842975206,2.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6074,1.9301150226559778,5.370510396975425,0.3258145363408521,51.405636207622365,12.527881040892193,2.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6099,1.8855210293444542,5.989247311827957,0.2416555407209613,49.892799625222054,11.443661971830986,2.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6110,1.829506913644665,5.397058823529412,0.23300090661831369,56.8414547159909,10.28368794326241,2.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6174,1.9853533996237571,5.516393442622951,0.3688639551192146,50.64060984663165,14.133333333333333,2.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6184,1.8986850279560987,5.016885553470919,0.3225806451612903,49.73595799058644,11.747252747252746,2.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6189,1.7167483044461194,4.832451499118166,0.1837160751565762,47.95170637069704,8.457800511508951,2.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6247,2.0256016251692883,6.074468085106383,0.3742690058479532,52.29494731379059,15.537383177570094,2.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6302,1.9202302631578947,6.019723865877712,0.2722710163111669,52.691548890689006,12.272413793103448,2.733,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6316,2.0278599605522682,5.919291338582677,0.3860845839017735,53.79725257879567,15.622222222222222,2.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6376,1.992895502349519,5.883146067415731,0.3525835866261398,49.79352974429112,14.380281690140846,2.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6400,1.8099525128611003,5.118796992481203,0.2372093023255814,54.672870742872114,9.924390243902439,2.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6408,1.8532392524382935,5.410256410256411,0.25301204819277107,47.517965014140565,10.75268817204301,2.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6488,1.8145594555873925,5.18543956043956,0.23599320882852293,57.58938487387605,10.006666666666666,2.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6490,1.7969693538647344,5.075822603719599,0.22955145118733508,55.648847579499446,9.69634703196347,2.738,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6491,1.751404842574994,4.97339593114241,0.2,52.058454879946176,8.960093896713616,2.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6501,1.8658436635590614,4.990654205607477,0.29539951573849876,49.28376016517314,11.013745704467354,2.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6616,1.8924665856622114,5.327146171693736,0.29429429429429427,45.78840451299925,11.604255319148937,2.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6663,1.778825546506644,4.91858407079646,0.2269272529858849,49.12241740684075,9.393258426966293,2.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6687,2.028427081393183,5.508741258741258,0.4123456790123457,55.37329425578903,15.642857142857142,2.724,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6695,1.7967051003241559,5.2,0.2197483059051307,53.36443188049562,9.692307692307692,2.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6748,1.693490498318788,4.950509461426492,0.15559293523969722,52.93024965911303,8.143426294820717,2.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6751,2.0370737509912766,5.585836909871245,0.41641337386018235,50.38073075371921,15.984375,2.725,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6765,1.8980434439593963,6.1241534988713315,0.2443820224719101,49.33061115656577,11.732342007434944,2.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6776,1.9247810015696998,6.008474576271187,0.2774018944519621,50.86023904863126,12.389513108614231,2.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6790,2.0419818264886542,5.447368421052632,0.43010752688172044,53.32318341089491,16.17924528301887,2.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6792,1.8267000366255646,5.317460317460317,0.2365063788027478,54.328083227238935,10.231362467866324,2.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6820,2.0030102164923376,5.172489082969432,0.40923076923076923,47.95667485484672,14.723958333333334,2.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6826,2.019801398437041,5.79445727482679,0.3856,49.12280951661214,15.322916666666666,2.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6849,1.9978576040382694,5.288172043010753,0.3963963963963964,48.710504821855416,14.54726368159204,2.742,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6853,2.0250417812280985,6.2342342342342345,0.3640552995391705,51.3919297896009,15.516908212560386,2.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6877,1.7958204275171121,5.116788321167883,0.22540250447227192,55.25597523388975,9.676674364896074,2.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6921,1.901197604790419,6.133676092544987,0.2467948717948718,46.296746152607064,11.808510638297872,2.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6967,2.0434102463824795,5.536687631027253,0.4260089686098655,50.85812265984052,16.239583333333332,2.672,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6982,1.7587155963302754,5.7328125,0.14798206278026907,55.431486228964125,9.07157894736842,2.737,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6999,2.024523160762943,5.392354124748491,0.41595441595441596,51.104836532095526,15.497560975609757,2.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7027,2.0557787822981193,6.221198156682028,0.3977455716586151,51.138230698413565,16.759358288770052,2.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7057,1.981001580849142,5.901826484018265,0.3394495412844037,49.32157523099237,13.99537037037037,2.717,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7113,1.9771762208067942,6.185886402753873,0.31746031746031744,57.90480153759386,13.870431893687707,2.718,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7143,1.7197524057738574,5.064327485380117,0.16723549488054607,46.552177856228106,8.5,2.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7146,1.7688815916553988,4.810466760961811,0.22743055555555555,54.286031393725615,9.231460674157303,2.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7156,1.9037390803494287,5.58745247148289,0.2860635696821516,51.76658007713682,11.866438356164384,2.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7175,1.7999871084182029,5.585537918871252,0.1936842105263158,52.22566688668094,9.74934725848564,2.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7183,1.6785453956426664,4.917316692667707,0.14669051878354203,50.74585618919743,7.951781970649895,2.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7184,2.021603467987805,5.185689948892675,0.4264884568651276,54.59497765553322,15.385593220338983,2.749,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7189,1.8119945457965017,5.393656716417911,0.21818181818181817,50.20480198813384,9.962209302325581,2.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7227,1.8354658247479783,5.28051391862955,0.24699599465954605,46.7540502316512,10.400709219858156,2.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7237,1.7082056720873595,5.1191950464396285,0.15357142857142858,52.287715530437104,8.339662447257384,2.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7283,1.9791259151623541,6.1142191142191145,0.32407407407407407,49.53433106586243,13.93607305936073,2.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7290,2.0056688284421216,5.562277580071174,0.38594327990135635,54.808695861024496,14.811244979919678,2.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7297,1.8365235385411278,5.587096774193548,0.22529644268774704,55.18444173381429,10.418367346938776,2.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7314,1.7709732206335413,4.793948126801153,0.23049645390070922,53.74122014790333,9.264976958525345,2.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7329,1.9549208241103355,5.647157190635451,0.3303670745272525,56.18498945647768,13.205980066445182,2.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7331,1.8139924591537495,5.636206896551724,0.20207253886010362,53.23563717716687,9.997402597402598,2.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7351,1.8562677519182669,5.575809199318569,0.24364406779661016,53.943402567678376,10.81232492997199,2.714,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7381,1.7883789283291884,5.310714285714286,0.20430107526881722,50.63858601346036,9.551351351351352,2.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7397,1.8536636136552873,5.622259696458685,0.23799582463465555,54.3705915932107,10.758904109589041,2.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7419,1.8553597991818522,5.480662983425415,0.24971231300345226,51.49330255540441,10.794478527607362,2.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7490,1.7863061943235965,5.3180327868852455,0.2019704433497537,52.8493164244983,9.51604938271605,2.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7538,2.0188082734969455,5.03932584269663,0.43355704697986575,51.41817646299776,15.28436018957346,2.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7591,1.9120322984191973,4.717348927875244,0.35714285714285715,47.73226390642122,12.069958847736626,2.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7604,2.0167130112385587,5.438444924406047,0.40515933232169954,49.41019775744644,15.209183673469388,2.713,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7627,1.771061269146608,5.858267716535433,0.1493212669683258,55.92968383317356,9.26595744680851,2.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7647,1.9715401472158227,4.996039603960396,0.39118457300275483,49.24561403508772,13.701357466063348,2.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7659,1.7170785305580893,5.209917355371901,0.1534795042897998,51.11461513137475,8.461711711711711,2.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7666,1.7377974214737433,5.161865569272977,0.17391304347826086,56.243442952266676,8.756335282651072,2.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7699,1.9600656455142231,5.5755517826825125,0.34015927189988626,55.532036791900815,13.355172413793104,2.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7793,1.726639582124202,4.65034965034965,0.20675105485232068,53.15938465956497,8.595744680851064,2.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7796,1.9746064265689023,5.63655462184874,0.350354609929078,50.33799572350163,13.79475982532751,2.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7807,1.8902866070466544,5.402083333333334,0.2868632707774799,48.577392918160676,11.552631578947368,2.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7812,1.8395234758234058,5.0602409638554215,0.26717557251908397,47.48005599068311,10.479166666666666,2.769,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7817,1.9524675606710462,4.942748091603053,0.3771353482260184,49.699571914885034,13.139240506329115,2.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7890,1.938117882617945,4.82034632034632,0.37295690936106984,46.015304800273455,12.744075829383887,2.715,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7897,2.047033524481694,5.966960352422907,0.4034003091190108,51.26789347215961,16.38860103626943,2.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7916,2.035916162273023,6.20746887966805,0.37714285714285717,53.58627272027794,15.935779816513762,2.746,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7956,1.924708112962778,5.740963855421687,0.2951885565669701,51.23447407818643,12.387453874538746,2.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7962,1.9231927710843375,5.301587301587301,0.32432432432432434,46.59839181602959,12.351111111111111,2.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7979,1.8715687066042308,5.615259740259741,0.2545824847250509,55.656571101512824,11.133879781420765,2.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7992,2.0077206568389623,6.265748031496063,0.3439153439153439,54.85851311356076,14.883064516129032,2.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8021,1.7120513459621136,5.197019867549669,0.15047619047619049,50.94056610175477,8.39237668161435,2.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
