system:index,EVI2,GI,MSR,RDVI,SGI,estimatefAPAR,.geo
9_4811,1.7119419557393367,1.6177685950413223,1.896635266609967,53.05813694985585,8.390495867768594,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4836,1.9793339923390585,2.1414141414141414,2.7342260837346797,47.11683650806664,13.944444444444445,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4837,2.011203062545741,2.406862745098039,2.874248820296475,50.00968675303374,15.009803921568627,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4854,1.9387953008977061,1.9075630252100841,2.572184793887443,48.9099530918849,12.760504201680673,0.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4870,1.7450480370062862,1.5278396436525612,1.9772709885019706,53.057267228722644,8.864142538975502,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4907,1.7296546727843514,1.8586666666666667,1.9393876913398138,47.6508306302318,8.64,0.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4936,1.7401012206013693,1.7066666666666668,1.965355515504563,43.13388847439697,8.793333333333333,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4967,1.8597632100781525,1.748062015503876,2.299635873732859,46.063143319591774,10.887596899224807,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4988,1.6753698868581377,1.5561097256857854,1.8129554217030845,46.36774248730225,7.912718204488778,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4993,1.95738090151677,2.0446927374301676,2.6448478982143167,43.48704174988721,13.28491620111732,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5000,1.810892261328167,1.8903654485049834,2.1533349956330974,46.90436471444135,9.943521594684386,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5027,1.9426070688848802,2.1479591836734695,2.5871084369970623,44.615419845675405,12.86734693877551,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5029,1.5918555103621925,1.6303854875283448,1.6388859052376021,44.37910043938088,6.963718820861678,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5032,2.025988661976641,2.2576687116564416,2.9443988399487386,45.676865755099016,15.558282208588958,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5052,1.6188003391267487,1.608695652173913,1.6927011319842493,43.02976953617135,7.250639386189258,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5056,1.7967393401504919,1.7976653696498055,2.1139200462559584,42.62752890379406,9.696498054474707,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5077,1.920920894821922,2.0766283524904217,2.5058790252180123,50.03547026668483,12.291187739463602,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5082,1.9518716577540107,2.177358490566038,2.6222582344417598,52.507778558923484,13.120754716981132,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5147,1.6608588129496402,1.6524216524216524,1.781194479902967,42.6934643503985,7.735042735042735,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5264,1.8937858342503038,1.934959349593496,2.4108864451141456,46.924238618055064,11.634146341463415,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5292,1.7306030491944944,1.6723549488054608,1.9419874408958784,42.17089321690865,8.65529010238908,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5296,1.762063055108295,1.7095808383233533,2.020885383955176,46.668413979847664,9.125748502994012,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5301,1.8297928661240157,2.0588235294117645,2.2084447395987397,42.66487626451841,10.294117647058824,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5306,1.8032811027332707,1.7661870503597121,2.1319885884188037,44.675204273420846,9.809352517985612,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5350,1.9992546054733253,2.1990950226244346,2.8200471438184467,51.17316657551163,14.592760180995475,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5358,1.696711196952626,1.6363636363636365,1.8613807855648992,44.488781739673115,8.1875,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5364,1.8434494375916972,1.8626760563380282,2.2490518660324605,47.37405445973235,10.556338028169014,0.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5373,1.735686492495831,1.4948453608247423,1.9539419757125034,54.557034396308524,8.725773195876288,0.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5377,2.0430007446016383,2.179190751445087,3.0280806255599653,48.25114666370548,16.22543352601156,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5402,2.034593081383723,2.3048780487804876,2.9862568786317603,46.39869598565972,15.890243902439025,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5413,1.824478125693982,1.8601398601398602,2.192539379914943,46.46733323980669,10.192307692307692,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5432,1.6803415541668654,1.50990099009901,1.8240480740866427,46.797977997154675,7.975247524752476,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5465,1.8881895594224363,1.815450643776824,2.3921140559008838,45.34888774563984,11.506437768240342,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5523,1.805368717133423,1.5842696629213484,2.1379040692101383,43.891519335895175,9.846441947565543,0.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5526,1.7045150948437082,1.6114285714285714,1.879484080773598,44.75127380047486,8.291428571428572,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5548,1.7913057961359093,1.916,2.0990321069650113,41.77683612018447,9.604,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5549,1.9094517397433042,1.9839572192513368,2.46564498862272,41.743157082006114,12.010695187165775,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5569,1.7272202998846597,1.6761904761904762,1.9336579906916904,43.55643754736584,8.606349206349206,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5587,2.0082509058858093,2.110169491525424,2.8603811175687506,53.55708708849598,14.902542372881356,0.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5624,1.9071090931707924,1.96875,2.4570063432315044,45.54321485321172,11.950892857142858,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5656,1.803486249337495,2.068345323741007,2.132562791116528,44.686011838440926,9.81294964028777,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5666,1.9127673613020288,1.9760956175298805,2.476729699356917,48.55629255228549,12.087649402390438,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5783,1.7559892025643908,1.7363344051446945,2.005354278755836,44.72137388376259,9.032154340836012,0.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5844,1.817428368458442,1.8265682656826567,2.172180736860098,44.8551742586276,10.062730627306273,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5849,1.8739741017691045,1.93801652892562,2.345158089631654,45.40274015474531,11.190082644628099,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5854,1.735985299446141,1.7262247838616716,1.9549938193882028,46.169496921213586,8.73198847262248,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5866,1.9103308501314635,1.8063241106719368,2.468092845381986,48.597127746840336,12.027667984189723,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6003,1.8341490771897622,1.8631921824104234,2.2209614766209516,48.70277105424259,10.374592833876221,0.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6024,1.8823390570602467,1.886178861788618,2.372533727012585,46.254963863323596,11.373983739837398,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6048,1.8953455168475157,1.592964824120603,2.4166309186347386,42.29431264177028,11.673366834170855,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6064,2.007537828215398,2.0576923076923075,2.857435377593213,50.23339110186064,14.879807692307692,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6110,1.9804072930451402,2.0602409638554215,2.739241595677307,43.21249893647138,13.981927710843374,0.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6121,1.8068905255274,1.8697318007662835,2.1422226557630837,43.474276129562284,9.873563218390805,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6127,1.7834404121085836,1.8453608247422681,2.0774649271773793,44.656090213694405,9.470790378006873,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6139,1.7250490714177862,1.8950276243093922,1.9282393405183114,46.57503299825163,8.574585635359115,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6166,1.8913404593384373,2.005050505050505,2.403058636110768,41.975624246832595,11.580808080808081,0.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6173,1.949385510996119,2.2,2.6131703530279333,45.47438010374625,13.055,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6205,1.6353266773576123,1.5648854961832062,1.7267406374308492,43.92452391210379,7.435114503816794,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6235,1.8372581741764014,1.8015873015873016,2.2305584558258555,44.29603585542622,10.436507936507937,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6314,1.8610663617938992,1.792387543252595,2.303557901670346,48.826558553874435,10.913494809688581,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6350,1.683678452822817,1.4580152671755726,1.8315740683998725,46.328411050120145,8.017811704834605,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6376,1.8516270033997084,1.705179282868526,2.274311460116249,44.98507948125398,10.721115537848606,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6421,1.6898428053204353,1.692063492063492,1.8457710200247486,41.76704076598584,8.098412698412698,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6507,1.7015812402517079,1.5931232091690544,1.8726553912947286,44.54081122940708,8.25214899713467,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6510,1.9447662013046394,2.0186915887850465,2.5951680968850144,46.74902288753849,12.925233644859814,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6547,1.8272042894280762,1.8664383561643836,2.2004922566585767,47.10504718823826,10.243150684931507,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6627,1.754112154606156,1.9133126934984521,2.0005159515043736,45.47702730368453,9.003095975232197,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6640,1.9373229718933835,1.9285714285714286,2.5672503031431257,42.69708225003359,12.725274725274724,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6666,1.8205603401286385,1.8225255972696246,2.181108914343342,46.81240070134151,10.119453924914676,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6787,1.7886351244926393,1.7246376811594204,2.091596838931744,43.75574871536001,9.557971014492754,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6857,1.9883870096549863,2.162921348314607,2.773056460772854,45.24081744864729,14.235955056179776,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6885,1.9683010618363523,2.39,2.688495628301598,46.64521156266136,13.605,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6961,1.8672377399244025,1.8976897689768977,2.3230865607788553,50.37499553737467,11.042904290429043,0.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6976,1.8633742076275592,1.8680555555555556,2.3108617542198218,48.88053325409456,10.961805555555555,0.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6984,1.7857142857142858,1.7079365079365079,2.0834942042975384,46.582285963216876,9.507936507936508,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6991,1.861249544183785,1.9109311740890689,2.304395306267241,45.15409907243725,10.919028340080972,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6996,1.7253064592173504,1.7055016181229774,1.9290421686773251,43.04681612359244,8.579288025889968,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7082,1.8541771304202244,1.9191176470588236,2.2820814772838003,46.972568974907425,10.772058823529411,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7090,1.729901502228581,1.6382978723404256,1.940132122829865,44.648097031644205,8.644376899696049,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7147,1.7043468127257895,1.691588785046729,1.8791873204375267,42.85110621469343,8.289719626168225,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7157,1.8318844643858665,1.9035714285714285,2.2143650783852875,46.387863834467716,10.332142857142857,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7201,1.9147045185223348,1.9588014981273407,2.483508498722826,50.2026943680667,12.134831460674157,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7208,1.7104983247354146,1.7106017191977076,1.893526021427182,44.98829291650689,8.372492836676217,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7211,1.917754975124378,1.9772727272727273,2.494801333929636,45.755850633739314,12.213636363636363,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7246,1.8329964005719641,1.8396226415094339,2.2174836841640135,49.49796716495137,10.352201257861635,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7256,1.7855989667420082,1.823076923076923,2.083454606069677,42.31991386817397,9.507692307692308,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7289,1.8652420209091325,1.8981481481481481,2.3166247903554,51.96152422706632,11.0,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7312,1.773434417451102,1.8646864686468647,2.05072625665911,45.03987986327209,9.306930693069306,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7325,1.760670731707317,1.7473684210526317,2.017492859626139,43.04430856687095,9.105263157894736,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7399,1.770350761085374,1.8778135048231512,2.0425704144174057,45.46735368133601,9.257234726688102,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7416,1.9103237332178433,1.87890625,2.4680460997512705,48.88357493116654,12.02734375,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7421,1.809116809116809,1.775438596491228,2.148377471294442,45.54634401767287,9.912280701754385,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7529,1.5816579796475552,1.4252873563218391,1.619116285112696,43.593354087751315,6.8597701149425285,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7630,1.7132668004556058,1.5689149560117301,1.9000960647452236,44.60878384506652,8.410557184750733,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7631,1.639183095637584,1.567357512953368,1.7348262488500004,43.716027358032264,7.479274611398964,0.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7710,1.7984176584003726,1.9475806451612903,2.1186225247074875,41.95816032722494,9.725806451612904,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7716,1.8268492449449707,1.6846361185983827,2.1991407202104902,53.06687375577284,10.234501347708894,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7770,1.74071203560178,1.6890756302521008,1.9666682403294227,47.08181844293701,8.801120448179272,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7788,1.6724354001312882,1.6809815950920246,1.8066529200271508,41.67603027706043,7.877300613496932,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7791,1.7965058784748926,1.6744186046511629,2.113041904686191,46.11526618177041,9.691029900332225,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7853,1.7545057345712725,1.725212464589235,2.001416096373411,47.56132990041811,9.008498583569406,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7902,1.7446452265116572,1.5658362989323844,1.9767784540359754,41.964055523418764,8.861209964412812,0.531,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7979,1.8736407739920815,1.893939393939394,2.343922574136277,47.399225385697804,11.181818181818182,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8026,1.8118864359127993,1.7635327635327636,2.1559648223822077,50.70602388090868,9.96011396011396,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8058,1.67269209226539,1.7329842931937174,1.8070591642914227,45.122945257144345,7.87958115183246,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8101,1.646802040415931,1.5574572127139363,1.7508611676735308,45.37576495952548,7.567237163814181,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8111,1.8474747961989293,1.8616352201257862,2.261168521525094,50.371849710361474,10.635220125786164,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8129,1.811861520998865,1.768421052631579,2.1561691191651837,45.694652645684165,9.96140350877193,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8193,1.860771833247319,1.8473282442748091,2.302786239913943,46.475855325159195,10.908396946564885,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8215,2.047537227949599,2.311377245508982,3.0513175205968004,47.73218788888948,16.41317365269461,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8364,1.785832287054781,1.7125984251968505,2.08412240736681,41.840807634659726,9.511811023622048,0.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8368,1.5920033493824577,1.5,1.6390729209995205,47.72975995360705,6.964705882352941,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8384,1.8031954192833393,1.887218045112782,2.1318158752857306,43.697175314141106,9.808270676691729,0.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
